20878;-657;44;-2007;-97;-25;-63;-149;22;28;-207;308;-15;-913;321;-86;-129;78;32;-82;-2586;-2285;16006;-570;16
20879;-689;42;-2073;5;5;3;-151;22;26;-209;321;-15;-937;334;-80;-123;-22;-1;-8;-2600;-2321;15999;-580;16
20880;-705;72;-2101;28;4;32;-150;22;29;-217;330;-18;-942;310;-84;-112;-54;17;10;-2622;-2314;15997;-551;16
20881;-669;69;-2089;13;71;42;-151;22;28;-207;312;-18;-957;305;-84;-136;-52;-70;28;-2570;-2260;16014;-528;16
20882;-714;78;-2111;0;-17;-12;-149;23;28;-204;329;-18;-961;316;-86;-123;-29;17;-32;-2549;-2247;16019;-538;16
20883;-665;28;-2014;18;-4;-64;-153;21;29;-204;308;-16;-932;310;-62;-123;-18;-3;-55;-2553;-2243;16017;-586;16
20884;-650;33;-2038;-71;18;117;-149;22;28;-209;301;-29;-940;328;-80;-118;40;-13;113;-2589;-2223;16015;-559;16
20885;-578;2;-1960;-88;66;-24;-150;22;29;-205;275;-15;-897;328;-80;-123;90;-56;-22;-2571;-2212;16016;-660;16
20886;-656;36;-2036;23;-5;-28;-149;20;29;-204;301;-24;-947;310;-78;-128;-38;-3;-27;-2529;-2244;16019;-633;16
20887;-716;18;-2034;-13;23;53;-149;22;28;-215;332;-23;-912;321;-96;-128;1;-6;54;-2581;-2234;16012;-625;16
20888;-678;19;-2032;-4;-14;74;-150;22;29;-202;318;-19;-891;316;-84;-128;-24;10;63;-2579;-2199;16018;-597;16
20889;-626;36;-2066;87;-4;89;-149;22;28;-205;292;-26;-944;328;-86;-128;-107;9;80;-2557;-2128;16035;-491;16
20890;-606;33;-2032;-82;-36;-62;-151;23;27;-210;282;-25;-927;328;-86;-140;59;39;-76;-2560;-2123;16036;-484;16
20891;-627;25;-2033;-129;-17;-39;-150;22;29;-209;292;-16;-917;328;-91;-134;99;17;-55;-2572;-2201;16021;-561;16
20892;-679;33;-2019;-56;27;36;-150;22;28;-211;318;-18;-936;305;-80;-140;32;-24;26;-2565;-2225;16017;-587;16
20893;-678;28;-1971;-9;83;58;-150;23;29;-215;315;-18;-907;305;-80;-123;-19;-73;43;-2560;-2210;16021;-585;16
20894;-614;-27;-1937;-70;148;111;-150;25;29;-210;294;-24;-916;321;-80;-118;55;-160;124;-2500;-2163;16037;-553;16
20895;-632;45;-2019;-67;8;26;-151;22;26;-204;304;-20;-937;310;-86;-128;39;-1;9;-2483;-2173;16040;-529;16
20896;-686;60;-2013;-41;-112;-45;-151;23;26;-197;320;-19;-929;305;-80;-123;7;109;-65;-2521;-2197;16030;-539;16
20897;-704;32;-2056;-85;-19;152;-150;22;27;-205;334;-15;-928;292;-91;-128;66;38;126;-2614;-2187;16015;-575;16
20898;-608;61;-2065;85;138;87;-150;23;27;-207;287;-21;-950;316;-80;-128;-120;-137;74;-2558;-2097;16037;-551;16
20899;-618;46;-2107;-51;-6;33;-154;23;28;-209;292;-26;-954;321;-80;-136;7;21;22;-2519;-2034;16053;-511;16
20900;-668;57;-2036;-82;-45;-92;-150;23;29;-209;311;-17;-927;305;-91;-128;61;51;-109;-2530;-2083;16043;-568;16
20901;-674;23;-2015;-24;-51;-20;-150;24;29;-214;319;-17;-919;310;-86;-140;1;57;-32;-2565;-2136;16030;-580;16
20902;-652;45;-2065;2;-29;26;-150;22;28;-208;309;-18;-929;299;-86;-128;-27;34;15;-2595;-2141;16025;-553;16
20903;-667;111;-2165;59;83;47;-151;23;27;-212;314;-18;-974;321;-75;-118;-80;-81;44;-2557;-2109;16038;-493;16
20904;-645;87;-2113;-18;-1;-52;-150;24;26;-214;303;-19;-960;305;-80;-128;-5;6;-62;-2484;-2090;16052;-494;16
20905;-689;32;-1976;-78;-66;-33;-149;21;28;-214;323;-19;-914;288;-86;-140;53;73;-49;-2486;-2110;16047;-549;16
20906;-768;75;-2092;-46;-68;36;-150;22;27;-214;367;-14;-950;292;-80;-134;26;73;25;-2605;-2140;16023;-581;16
20907;-632;35;-2058;57;66;72;-149;21;26;-203;297;-18;-927;340;-91;-112;-83;-60;64;-2616;-2072;16030;-588;16
20908;-576;37;-2101;44;23;60;-147;24;29;-203;264;-26;-965;316;-86;-112;-66;-17;52;-2549;-2003;16052;-507;16
20909;-620;39;-2071;-73;-42;-108;-149;22;27;-201;280;-23;-939;321;-97;-118;44;44;-120;-2524;-2039;16051;-516;16
20910;-669;49;-2012;-44;2;-26;-149;23;27;-208;316;-14;-908;305;-91;-123;18;1;-37;-2547;-2117;16037;-536;16
20911;-723;53;-2056;13;23;21;-148;24;29;-207;334;-20;-953;321;-102;-142;-34;-19;13;-2542;-2117;16038;-515;16
20912;-640;22;-1970;-19;65;63;-151;22;27;-205;299;-19;-904;334;-91;-136;-3;-60;55;-2537;-2089;16043;-513;16
20913;-575;-31;-1977;-79;108;117;-150;21;28;-205;264;-25;-919;316;-91;-118;56;-103;103;-2469;-2017;16063;-507;16
20914;-601;26;-1990;-109;13;31;-150;22;29;-207;284;-22;-918;316;-91;-123;86;-8;15;-2455;-2020;16064;-530;16
20915;-744;66;-2051;-53;-128;-3;-151;24;27;-205;346;-17;-930;316;-97;-128;29;137;-14;-2525;-2048;16049;-556;16
20916;-707;20;-2037;-22;-31;113;-149;23;28;-214;333;-21;-922;316;-86;-123;0;41;99;-2603;-1987;16043;-581;16
20917;-576;37;-2071;87;112;105;-148;22;27;-211;270;-21;-951;288;-91;-123;-109;-107;99;-2548;-1901;16064;-518;16
20918;-561;10;-2081;-40;9;31;-148;22;28;-204;254;-26;-960;299;-97;-118;16;-2;18;-2495;-1845;16080;-482;16
20919;-636;34;-2003;-107;-43;-61;-150;22;28;-204;298;-18;-911;316;-91;-128;82;48;-72;-2493;-1904;16073;-510;16
20920;-722;51;-2038;-36;10;-3;-147;20;29;-208;341;-15;-934;316;-86;-123;14;-9;-12;-2537;-1954;16059;-530;16
20921;-682;68;-2066;49;21;34;-150;22;26;-211;324;-13;-923;316;-91;-134;-74;-15;25;-2582;-1959;16052;-508;16
20922;-620;92;-2132;41;120;55;-148;23;27;-202;293;-23;-976;305;-89;-112;-66;-117;49;-2528;-1904;16069;-441;16
20923;-616;62;-2077;-38;17;-22;-151;24;28;-206;284;-22;-951;305;-96;-123;13;-11;-31;-2469;-1898;16079;-447;16
20924;-693;50;-2003;-71;-96;-42;-150;22;29;-205;325;-19;-925;321;-84;-112;46;101;-56;-2493;-1932;16070;-490;16
20925;-754;62;-2058;-71;-51;62;-149;22;29;-209;354;-14;-947;310;-89;-128;49;55;52;-2585;-1937;16053;-541;16
20926;-602;31;-2047;27;97;97;-149;24;29;-212;281;-17;-924;316;-89;-123;-49;-91;89;-2594;-1868;16059;-572;16
20927;-554;40;-2128;47;33;56;-149;23;26;-208;261;-24;-970;310;-89;-134;-67;-30;39;-2520;-1797;16081;-500;16
20928;-616;40;-2051;-39;-27;-78;-149;22;28;-204;287;-22;-928;332;-96;-118;14;26;-92;-2491;-1824;16083;-478;16
20929;-692;31;-2000;-64;-42;-49;-152;21;28;-212;324;-18;-919;315;-78;-129;32;61;-63;-2510;-1886;16073;-497;16
20930;-697;31;-2034;-28;-69;23;-148;22;28;-210;326;-16;-930;315;-84;-134;-4;79;12;-2574;-1904;16060;-497;16
20931;-653;56;-2156;87;34;32;-150;22;25;-194;301;-19;-955;297;-84;-128;-119;-47;28;-2572;-1865;16067;-453;16
20932;-583;36;-2081;-5;81;-21;-150;22;28;-206;264;-23;-960;304;-89;-110;-25;-56;-51;-2472;-1818;16088;-446;16
20933;-637;33;-1993;-50;5;-3;-147;23;27;-204;299;-22;-943;320;-84;-116;25;-8;-12;-2435;-1831;16091;-472;16
20934;-740;37;-2017;-94;-83;30;-149;23;29;-207;351;-17;-920;315;-89;-139;74;89;16;-2522;-1844;16075;-527;16
20935;-666;32;-2042;-55;-55;100;-150;22;28;-205;320;-12;-902;305;-84;-116;34;66;87;-2610;-1800;16064;-566;16
20936;-551;33;-2094;89;73;108;-150;22;30;-215;251;-22;-969;316;-84;-116;-113;-65;102;-2550;-1703;16087;-495;16
20937;-551;14;-2062;-53;0;-17;-150;22;27;-204;257;-24;-952;292;-107;-128;28;2;-26;-2464;-1660;16106;-470;16
20938;-660;44;-2002;-65;-11;-59;-148;22;26;-214;308;-15;-927;316;-84;-110;38;13;-71;-2448;-1733;16100;-486;16
20939;-739;35;-1989;28;-2;-17;-146;22;28;-205;343;-22;-939;288;-100;-121;-55;3;-26;-2494;-1773;16089;-468;16
20940;-660;50;-1990;17;44;43;-150;23;27;-211;307;-21;-920;316;-84;-116;-41;-36;36;-2556;-1774;16080;-440;16
20941;-553;16;-2039;-90;110;77;-149;22;28;-202;255;-24;-933;321;-100;-121;63;-94;47;-2496;-1741;16093;-423;16
20942;-580;35;-2051;-87;9;-13;-148;22;30;-205;269;-21;-946;305;-96;-128;62;-10;-22;-2443;-1762;16099;-447;16
20943;-720;50;-2035;-64;-112;-7;-149;22;27;-205;327;-15;-924;316;-89;-132;51;116;-33;-2484;-1798;16086;-506;16
20944;-693;23;-2005;-82;-38;99;-149;22;29;-206;338;-14;-918;305;-89;-128;76;49;87;-2575;-1778;16073;-556;16
20945;-560;45;-2081;125;163;123;-149;23;28;-205;269;-19;-950;316;-89;-116;-143;-147;116;-2542;-1697;16088;-528;16
20946;-577;39;-2092;-4;11;2;-149;22;27;-207;263;-24;-952;316;-89;-132;-35;7;3;-2475;-1626;16108;-450;16
20947;-648;51;-2029;-80;-62;-85;-150;20;26;-203;296;-21;-945;316;-84;-126;42;48;-97;-2467;-1673;16104;-453;16
20948;-698;41;-2041;-24;18;19;-148;21;29;-215;335;-15;-925;299;-100;-121;7;4;-6;-2525;-1733;16088;-478;16
20949;-646;78;-2050;38;14;29;-149;21;27;-196;311;-16;-921;299;-78;-121;-60;43;-1;-2571;-1731;16081;-470;16
20950;-572;44;-2053;-19;135;69;-149;23;27;-207;273;-23;-963;291;-96;-126;-43;-126;55;-2512;-1682;16097;-426;16
20951;-608;48;-2047;-74;28;21;-147;21;29;-198;287;-21;-956;308;-84;-132;39;-21;4;-2433;-1672;16110;-434;16
20952;-732;42;-2011;-94;-125;-33;-149;22;30;-206;332;-20;-920;315;-96;-145;78;86;-40;-2446;-1692;16104;-490;16
20953;-708;39;-2061;-41;-52;82;-149;22;26;-202;348;-13;-931;292;-100;-121;41;59;61;-2565;-1694;16084;-539;16
20954;-553;36;-2094;118;100;78;-148;21;28;-213;269;-17;-940;310;-96;-104;-124;-79;78;-2566;-1616;16093;-500;16
20955;-545;25;-2098;32;39;27;-149;23;27;-211;248;-26;-956;321;-96;-132;-65;-29;31;-2507;-1561;16110;-417;16
20956;-635;58;-2005;-59;0;-69;-148;22;28;-205;294;-22;-936;316;-100;-116;23;-10;-81;-2460;-1594;16115;-398;16
20957;-725;55;-2054;-53;-62;-8;-149;22;28;-201;335;-17;-917;276;-89;-132;32;67;-33;-2503;-1647;16102;-431;16
20958;-642;56;-2077;-17;-67;27;-150;23;28;-207;313;-14;-944;316;-96;-150;2;77;9;-2552;-1648;16094;-439;16
20959;-616;93;-2151;57;84;64;-151;23;28;-207;298;-19;-990;297;-84;-128;-129;-50;27;-2550;-1606;16099;-408;16
20960;-646;78;-2120;-9;-3;-89;-149;22;27;-208;301;-18;-967;304;-96;-116;-35;4;-113;-2478;-1593;16112;-405;16
20961;-704;52;-1993;-61;-74;-29;-149;23;29;-217;324;-21;-920;304;-89;-121;42;55;-32;-2477;-1627;16108;-436;16
20962;-737;58;-2065;-63;-86;19;-148;21;29;-201;350;-13;-956;326;-96;-116;29;91;-16;-2586;-1656;16087;-479;16
20963;-558;26;-2073;68;100;62;-149;23;28;-213;269;-17;-928;315;-96;-123;-68;-66;61;-2628;-1614;16083;-501;16
20964;-561;56;-2135;-15;20;36;-150;24;29;-204;261;-24;-972;304;-96;-132;-40;-10;21;-2571;-1573;16099;-419;16
20965;-644;51;-2039;-144;-4;-67;-148;23;28;-211;290;-22;-947;315;-89;-121;101;1;-73;-2513;-1590;16105;-466;16
20966;-742;40;-2033;-49;-40;-47;-148;22;27;-199;342;-10;-918;308;-100;-128;29;44;-61;-2555;-1671;16088;-538;16
20967;-699;61;-2073;89;-80;-26;-150;23;27;-205;334;-17;-919;326;-96;-123;-92;110;-47;-2650;-1700;16071;-493;16
20968;-597;69;-2112;122;127;19;-148;24;28;-210;280;-24;-934;304;-100;-136;-147;-95;19;-2632;-1665;16081;-387;16
20969;-597;54;-2082;-43;47;-46;-150;21;30;-207;265;-26;-944;308;-96;-123;9;-40;-48;-2541;-1658;16097;-351;16
20970;-718;35;-1978;-148;-100;4;-150;22;27;-204;331;-22;-912;304;-96;-134;127;82;-9;-2519;-1694;16095;-410;16
20971;-750;30;-2023;-103;-91;76;-149;21;29;-205;367;-10;-931;320;-96;-128;108;106;52;-2610;-1714;16076;-510;16
20972;-575;30;-2083;81;77;94;-148;22;27;-203;273;-18;-929;286;-96;-128;-89;-56;90;-2638;-1647;16078;-514;16
20973;-532;18;-2068;-24;56;47;-148;23;28;-207;250;-26;-955;308;-100;-128;-18;-45;50;-2586;-1582;16095;-451;16
20974;-647;42;-2022;-84;19;-80;-149;23;28;-203;291;-19;-939;297;-100;-128;43;-30;-91;-2499;-1619;16105;-460;16
20975;-768;60;-2000;-6;-14;-32;-149;23;27;-212;352;-15;-927;315;-84;-121;-13;9;-54;-2513;-1694;16094;-487;16
20976;-705;80;-2017;22;-10;31;-150;21;26;-212;341;-19;-909;308;-89;-121;-39;48;1;-2613;-1714;16076;-476;16
20977;-586;34;-2075;-20;114;92;-148;22;28;-207;282;-24;-961;308;-84;-132;-53;-110;68;-2581;-1667;16088;-424;16
20978;-603;65;-2087;-67;37;-4;-150;22;29;-210;278;-20;-962;308;-89;-116;36;-30;-19;-2510;-1664;16099;-422;16
20979;-739;35;-2029;-90;-96;7;-148;24;27;-206;334;-20;-928;332;-84;-121;66;100;-6;-2532;-1662;16095;-478;16
20980;-720;42;-2008;-24;-42;56;-150;23;26;-205;346;-10;-889;315;-89;-128;10;59;40;-2613;-1660;16080;-546;16
20981;-589;42;-2103;108;63;85;-149;23;27;-206;274;-25;-955;326;-78;-126;-135;-58;79;-2578;-1579;16096;-465;16
20982;-565;26;-2038;-51;14;-27;-149;22;25;-198;262;-26;-937;339;-100;-116;21;-14;-28;-2537;-1537;16108;-421;16
20983;-667;44;-2021;-95;-7;-63;-147;23;28;-201;304;-14;-932;326;-94;-121;71;7;-78;-2536;-1621;16099;-452;16
20984;-748;51;-2034;-11;-77;-35;-149;22;29;-207;346;-14;-929;320;-94;-121;-13;79;-47;-2584;-1674;16085;-478;16
20985;-656;33;-2065;-5;6;55;-150;23;29;-197;308;-25;-926;308;-94;-121;-9;13;57;-2642;-1663;16077;-467;16
20986;-565;-14;-1962;-41;85;46;-148;22;29;-209;265;-21;-919;320;-76;-132;50;-127;71;-2558;-1624;16095;-467;16
20987;-605;37;-2032;-13;63;-10;-150;22;29;-198;277;-24;-935;320;-83;-139;-12;-64;-17;-2500;-1642;16103;-432;16
20988;-796;52;-2042;-109;-183;-20;-149;24;29;-204;362;-22;-922;315;-94;-132;101;176;-20;-2536;-1665;16094;-469;16
20989;-690;57;-2028;-25;-40;57;-149;24;27;-210;333;-9;-918;320;-88;-121;14;52;33;-2626;-1668;16077;-526;16
20990;-543;44;-2098;116;79;94;-151;22;27;-206;249;-24;-965;308;-88;-121;-164;-122;96;-2581;-1580;16095;-463;16
20991;-595;24;-2062;-67;38;-48;-149;24;28;-206;268;-26;-957;304;-88;-121;37;-40;-49;-2524;-1541;16109;-421;16
20992;-714;50;-2035;-74;-24;-53;-150;20;28;-205;329;-12;-917;308;-83;-126;55;33;-70;-2523;-1630;16100;-467;16
20993;-727;50;-2023;-4;-74;-10;-151;23;29;-202;342;-16;-936;302;-94;-132;-23;73;-22;-2583;-1648;16088;-473;16
20994;-637;37;-2037;35;52;56;-148;22;28;-199;304;-18;-905;308;-83;-121;-53;-40;46;-2642;-1636;16080;-463;16
20995;-552;15;-2062;-50;106;46;-148;23;28;-205;253;-25;-950;308;-99;-116;26;-108;45;-2562;-1578;16099;-431;16
20996;-640;40;-2018;-134;21;34;-148;22;31;-204;300;-18;-939;286;-112;-116;116;-24;21;-2498;-1590;16107;-485;16
20997;-800;49;-2053;-90;-86;1;-149;22;27;-202;376;-15;-936;320;-94;-108;67;90;-16;-2555;-1601;16094;-559;16
20998;-637;30;-2012;167;66;95;-148;21;28;-202;307;-15;-891;307;-83;-131;-176;-46;90;-2607;-1569;16090;-542;16
20999;-564;59;-2101;88;57;31;-149;22;28;-209;263;-29;-970;296;-86;-132;-127;-54;27;-2558;-1491;16110;-363;16
21000;-622;44;-2068;-95;11;-100;-150;24;27;-206;293;-24;-950;296;-94;-115;62;-7;-113;-2515;-1527;16114;-361;16
21001;-707;42;-2067;-93;-59;-89;-148;22;25;-203;331;-9;-930;313;-88;-115;78;70;-108;-2537;-1638;16097;-442;16
21002;-677;47;-2039;-56;-98;21;-150;23;27;-209;328;-12;-915;307;-75;-120;34;121;1;-2612;-1666;16081;-479;16
21003;-635;84;-2142;-16;102;100;-150;22;28;-204;312;-19;-965;320;-99;-108;-30;-82;73;-2603;-1643;16086;-457;16
21004;-610;60;-2094;-40;61;-5;-148;22;27;-210;288;-18;-964;313;-105;-124;26;-60;-6;-2512;-1618;16102;-471;16
21005;-732;35;-2017;-42;-63;6;-149;21;27;-206;331;-19;-939;302;-99;-131;21;77;-12;-2494;-1615;16105;-496;16
21006;-749;38;-2000;-47;-88;1;-150;23;28;-199;360;-11;-914;296;-99;-120;13;89;-6;-2597;-1638;16085;-534;16
21007;-597;57;-2076;138;39;62;-150;22;27;-205;281;-21;-945;324;-94;-124;-166;-32;53;-2626;-1593;16087;-452;16
21008;-555;36;-2072;-47;36;7;-150;23;28;-198;256;-27;-960;307;-94;-124;9;-36;4;-2566;-1556;16102;-406;16
21009;-632;31;-2018;-134;26;-86;-149;22;26;-205;293;-16;-939;307;-88;-120;107;-24;-101;-2522;-1642;16098;-465;16
21010;-718;49;-2034;-27;6;-50;-150;22;29;-199;341;-12;-936;307;-83;-120;5;0;-65;-2533;-1720;16088;-502;16
21011;-697;68;-1988;-26;-24;-14;-149;23;28;-205;332;-15;-902;307;-83;-115;1;46;-36;-2602;-1758;16072;-504;16
21012;-603;48;-2044;-31;126;110;-148;25;29;-204;293;-24;-946;331;-83;-137;-13;-114;90;-2573;-1746;16080;-465;16
21013;-648;76;-2086;-92;30;-44;-149;21;28;-204;300;-23;-966;318;-94;-134;47;-26;-66;-2512;-1752;16088;-470;16
21014;-770;65;-2082;-99;-72;-70;-150;22;28;-198;358;-15;-945;307;-88;-128;66;88;-86;-2547;-1807;16074;-546;16
21015;-672;57;-2011;59;-24;52;-148;22;28;-203;313;-8;-899;313;-76;-110;-76;42;22;-2609;-1832;16061;-559;16
21016;-588;59;-2118;121;9;36;-149;21;28;-202;270;-27;-971;313;-88;-115;-133;4;23;-2586;-1749;16078;-422;16
21017;-621;42;-2081;-129;16;-78;-151;21;28;-202;291;-23;-940;296;-88;-120;104;-12;-98;-2553;-1779;16080;-443;16
21018;-681;25;-2029;-113;-31;-49;-149;23;27;-205;320;-9;-923;313;-76;-115;82;34;-61;-2550;-1864;16068;-531;16
21019;-714;29;-2054;-24;-123;-20;-152;22;27;-199;335;-10;-923;331;-76;-131;-3;131;-32;-2610;-1898;16054;-533;16
21020;-658;41;-2085;71;63;57;-150;21;28;-200;306;-21;-931;296;-84;-115;-102;-61;44;-2620;-1866;16058;-488;16
21021;-598;46;-2058;-35;59;19;-150;21;29;-205;277;-24;-946;307;-76;-124;11;-49;3;-2544;-1823;16075;-467;16
21022;-696;35;-2002;-111;-39;10;-149;24;27;-203;322;-19;-939;307;-76;-120;90;51;-3;-2522;-1832;16077;-515;16
21023;-721;20;-2004;-123;-23;49;-149;23;26;-207;350;-5;-923;302;-83;-131;94;28;42;-2586;-1849;16061;-604;16
21024;-580;27;-2039;104;71;120;-151;23;27;-211;274;-13;-918;302;-83;-120;-134;-70;111;-2592;-1777;16069;-576;16
21025;-586;45;-2129;51;27;22;-150;23;28;-211;273;-26;-972;307;-76;-115;-89;-14;18;-2565;-1711;16084;-468;16
21026;-655;55;-2052;-55;36;-90;-151;22;27;-208;304;-21;-949;307;-94;-131;18;-33;-103;-2528;-1762;16085;-454;16
21027;-717;42;-1996;-17;-1;-61;-150;22;29;-204;331;-14;-918;318;-88;-131;-8;7;-75;-2532;-1834;16076;-471;16
21028;-696;79;-2063;-24;-69;9;-151;23;27;-205;332;-18;-918;318;-76;-108;3;93;-13;-2611;-1864;16060;-465;16
21029;-638;118;-2177;34;60;73;-149;21;27;-207;302;-21;-981;307;-76;-113;-41;-62;77;-2595;-1826;16068;-437;16
21030;-594;46;-2109;-62;21;-39;-150;22;27;-209;280;-18;-966;313;-83;-115;41;-17;-49;-2528;-1792;16081;-493;16
21031;-741;27;-2085;-113;-97;12;-150;22;27;-198;347;-15;-934;324;-88;-120;88;97;-5;-2566;-1806;16071;-573;16
21032;-678;52;-2008;61;-32;41;-150;23;27;-200;321;-6;-908;313;-76;-124;-88;42;37;-2599;-1788;16068;-567;16
21033;-588;30;-2085;142;31;78;-150;22;26;-209;273;-27;-973;313;-76;-131;-158;-16;67;-2567;-1687;16088;-420;16
21034;-605;32;-2048;-72;-2;-50;-151;23;29;-201;278;-26;-939;307;-88;-120;46;7;-65;-2549;-1686;16092;-396;16
21035;-640;11;-2016;-131;-23;-32;-150;23;28;-203;296;-9;-923;331;-65;-124;103;27;-48;-2552;-1755;16081;-477;16
21036;-653;-3;-1995;-35;-40;16;-149;24;29;-198;307;-16;-942;302;-83;-120;11;56;-1;-2561;-1773;16078;-491;16
