20878;-657;44;-2007;-97;-25;-63;-149;22;28;-207;308;-15;-913;321;-86;-129;78;32;-82;-2586;-2285;16006;-570;16
21037;-661;13;-1985;19;41;50;-150;23;28;-204;309;-23;-933;302;-72;-120;-52;-29;36;-2579;-1765;16076;-472;16
21038;-543;-26;-1967;-84;143;111;-150;21;29;-200;255;-26;-913;318;-76;-131;55;-131;88;-2503;-1695;16096;-456;16
21039;-689;58;-2059;-117;-47;21;-149;22;30;-206;322;-17;-954;313;-70;-115;99;55;11;-2495;-1722;16094;-483;16
21040;-709;24;-1987;-97;-4;-3;-149;21;27;-205;335;-4;-919;318;-76;-126;69;8;-14;-2563;-1739;16079;-557;16
21041;-575;38;-2050;172;89;132;-151;22;29;-203;276;-18;-917;318;-65;-115;-203;-85;128;-2578;-1682;16085;-480;16
21042;-600;51;-2131;18;16;4;-150;23;27;-206;278;-26;-966;302;-88;-139;-14;-31;-13;-2559;-1622;16097;-378;16
21043;-614;60;-2021;-121;-12;-70;-151;20;27;-205;288;-20;-942;318;-83;-115;101;17;-82;-2524;-1685;16095;-426;16
21044;-673;32;-2016;-51;-4;-18;-151;21;27;-205;317;-13;-953;302;-83;-126;23;13;-25;-2536;-1738;16086;-482;16
21045;-677;76;-2038;24;17;58;-150;22;27;-205;325;-16;-923;324;-72;-120;-48;-19;52;-2600;-1731;16077;-470;16
21046;-608;60;-2091;0;104;84;-149;22;27;-202;287;-23;-974;307;-76;-108;-15;-93;78;-2531;-1660;16096;-434;16
21047;-636;58;-2034;-81;-13;-40;-149;22;27;-205;297;-15;-943;313;-70;-126;59;18;-51;-2503;-1681;16097;-471;16
21048;-741;26;-2109;-98;-95;20;-151;21;28;-204;342;-14;-934;324;-76;-131;77;93;4;-2563;-1685;16086;-526;16
21049;-614;64;-2016;80;-22;42;-151;23;29;-204;293;-12;-915;313;-83;-120;-104;36;35;-2581;-1666;16085;-507;16
21050;-596;38;-2106;104;18;32;-152;22;27;-206;274;-29;-976;331;-83;-131;-127;-4;19;-2548;-1594;16102;-377;16
21051;-620;57;-2075;-80;-3;-26;-149;22;29;-197;292;-22;-944;307;-76;-120;58;6;-40;-2538;-1609;16102;-366;16
21052;-625;30;-2048;-154;-30;-30;-150;24;28;-207;297;-11;-929;307;-83;-120;126;35;-45;-2542;-1661;16093;-461;16
21053;-660;12;-2062;-49;-55;-9;-148;22;26;-202;309;-10;-948;318;-88;-120;23;59;-20;-2558;-1686;16087;-516;16
21054;-659;37;-2102;90;67;25;-150;21;28;-213;300;-15;-927;324;-83;-108;-93;-64;25;-2568;-1678;16086;-507;16
21055;-584;32;-2018;35;79;-7;-150;22;27;-206;265;-27;-929;307;-88;-124;-51;-87;15;-2500;-1619;16105;-442;16
21056;-708;57;-2022;-66;-61;-26;-151;22;28;-203;329;-25;-942;296;-83;-115;35;45;-45;-2487;-1658;16104;-422;16
21057;-683;34;-2002;-80;23;37;-151;22;26;-201;346;-6;-915;307;-76;-115;74;2;3;-2579;-1693;16083;-491;16
21058;-560;27;-2107;56;14;113;-150;21;28;-204;274;-18;-946;313;-76;-120;-80;18;101;-2576;-1630;16092;-442;16
21059;-602;55;-2121;-16;-26;-6;-151;21;30;-202;272;-25;-976;313;-72;-124;-25;29;-17;-2532;-1582;16105;-377;16
21060;-633;36;-2038;-102;-2;-60;-149;22;27;-200;285;-19;-926;318;-83;-120;76;-4;-58;-2517;-1605;16104;-419;16
21061;-671;24;-2049;-69;-18;12;-148;22;28;-196;313;-12;-926;296;-76;-120;73;27;3;-2525;-1651;16097;-477;16
21062;-638;43;-1987;-35;-63;-18;-151;22;27;-206;315;-11;-916;313;-76;-137;-1;85;-47;-2545;-1665;16092;-478;16
21063;-636;84;-2150;16;61;159;-153;22;29;-200;331;-21;-988;307;-81;-115;-129;2;59;-2558;-1655;16093;-415;16
21064;-587;55;-2060;-46;38;-21;-149;23;29;-201;269;-23;-949;331;-70;-124;-10;-49;-31;-2482;-1585;16112;-415;16
21065;-755;32;-2082;-138;-101;31;-150;23;28;-206;342;-21;-964;307;-81;-124;72;99;8;-2501;-1607;16106;-456;16
21066;-661;59;-2010;62;-8;30;-150;22;28;-201;318;-5;-919;307;-81;-115;-22;-11;5;-2538;-1615;16096;-545;16
21067;-556;23;-2079;186;88;98;-149;23;28;-196;251;-25;-947;324;-81;-137;-216;-106;119;-2513;-1507;16114;-431;16
21068;-571;29;-2069;-63;26;-57;-151;21;28;-205;263;-28;-950;302;-81;-124;29;-32;-52;-2475;-1488;16123;-364;16
21069;-650;26;-1973;-154;-56;-54;-148;22;27;-200;301;-17;-909;324;-81;-144;142;51;-69;-2476;-1577;16113;-429;16
21070;-684;19;-2039;-78;-77;37;-149;23;27;-207;327;-16;-934;318;-81;-132;61;79;23;-2518;-1618;16101;-480;16
21071;-655;42;-2124;-62;40;138;-148;23;30;-203;326;-20;-978;313;-81;-120;18;-30;106;-2537;-1588;16101;-475;16
21072;-642;145;-2167;41;-9;-16;-149;21;28;-204;289;-36;-964;307;-92;-124;-77;-10;-39;-2469;-1548;16116;-465;16
21073;-617;19;-2004;-339;-51;-46;-149;22;27;-207;291;-23;-932;307;-81;-137;318;34;-52;-2454;-1561;16113;-599;16
21074;-591;-67;-2012;30;-31;94;-148;23;26;-203;275;5;-899;331;-86;-120;14;51;98;-2508;-1586;16095;-753;16
21075;-724;163;-2197;-39;5;-117;-147;22;27;-205;341;-118;-957;307;-94;-115;1;-2;-112;-2531;-1599;16098;-569;16
21076;-584;-16;-2045;81;79;78;-148;21;28;-205;271;-14;-926;307;-88;-124;-42;-76;106;-2503;-1613;16100;-591;16
21077;-676;42;-2048;101;10;-11;-148;23;27;-210;307;-27;-943;313;-72;-137;-132;-18;2;-2481;-1584;16111;-455;16
21078;-674;78;-2037;38;-14;-63;-149;23;27;-205;318;-27;-935;307;-76;-148;-75;16;-72;-2505;-1610;16107;-379;16
21079;-603;69;-2056;-8;3;67;-151;21;28;-209;292;-28;-941;296;-76;-120;-49;-2;34;-2524;-1623;16103;-333;16
21080;-611;27;-2080;-110;13;-3;-149;23;27;-198;281;-23;-947;313;-92;-137;82;-10;-8;-2506;-1592;16108;-385;16
21081;-646;21;-2021;-85;13;19;-150;22;29;-198;304;-11;-929;331;-88;-137;71;-7;2;-2494;-1614;16106;-458;16
21082;-676;18;-2052;-22;-1;26;-149;21;29;-213;318;-15;-936;307;-83;-137;3;2;17;-2498;-1606;16105;-478;16
21083;-629;38;-2043;19;-8;-4;-149;24;28;-200;298;-17;-935;296;-88;-144;-44;11;-16;-2507;-1606;16105;-451;16
21084;-620;60;-2066;14;0;10;-151;21;29;-206;290;-25;-944;318;-76;-131;-43;7;3;-2513;-1602;16106;-409;16
21085;-634;50;-2051;-41;8;-2;-149;21;28;-204;294;-22;-938;296;-83;-115;14;-4;-12;-2510;-1601;16106;-401;16
21086;-650;44;-2052;-53;4;25;-149;22;28;-204;304;-18;-938;313;-76;-137;30;-4;12;-2507;-1605;16106;-422;16
21087;-650;25;-2059;-68;0;17;-149;22;26;-202;304;-12;-936;318;-88;-120;52;9;9;-2505;-1600;16106;-459;16
21088;-632;24;-2042;8;6;2;-150;22;28;-206;292;-13;-930;307;-83;-131;-17;4;-3;-2507;-1602;16105;-466;16
21089;-627;43;-2048;39;18;-13;-150;23;28;-195;294;-22;-932;318;-76;-120;-64;-11;-20;-2510;-1610;16105;-413;16
21090;-648;53;-2016;4;17;-28;-150;21;29;-202;304;-21;-926;318;-83;-124;-37;-15;-37;-2503;-1629;16106;-359;16
21091;-644;27;-2030;-43;-5;-18;-152;19;27;-194;306;-12;-934;331;-83;-124;17;9;-30;-2502;-1659;16103;-353;16
21092;-619;26;-2044;-1;-3;-17;-150;23;29;-198;293;-9;-937;307;-83;-131;-23;6;-24;-2511;-1684;16099;-352;16
21093;-623;17;-2057;-11;7;-24;-150;21;28;-202;289;-9;-939;318;-81;-124;-17;-3;-35;-2514;-1708;16096;-327;16
21094;-630;6;-2043;-17;14;-30;-148;21;28;-207;295;-6;-933;307;-81;-113;-7;-10;-40;-2510;-1738;16094;-322;16
21095;-642;16;-2053;-15;15;22;-151;20;29;-201;300;-6;-935;318;-75;-124;-8;-8;11;-2508;-1749;16093;-310;16
21096;-645;15;-2064;-35;11;-4;-151;22;29;-203;297;-6;-943;289;-75;-148;9;-7;-13;-2501;-1748;16094;-309;16
21097;-644;8;-2105;-80;13;8;-151;22;28;-207;300;-8;-956;313;-75;-132;54;-8;-6;-2494;-1756;16094;-350;16
21098;-649;20;-2097;-81;9;8;-150;22;29;-206;302;-8;-952;302;-81;-132;63;-5;-5;-2487;-1765;16093;-407;16
21099;-629;19;-2079;-56;22;17;-152;24;29;-196;295;-9;-948;313;-70;-115;40;-18;6;-2476;-1770;16092;-456;16
21100;-620;17;-2035;-26;5;2;-150;23;27;-202;290;-11;-931;324;-81;-131;10;-3;-6;-2469;-1772;16093;-476;16
21101;-622;29;-2046;-10;14;10;-150;24;30;-201;293;-12;-933;313;-81;-126;-12;-13;-1;-2468;-1772;16093;-468;16
21102;-628;40;-2033;14;8;15;-148;22;30;-203;292;-15;-931;302;-75;-161;-42;-6;4;-2468;-1769;16094;-443;16
21103;-623;43;-2080;-9;3;8;-150;23;28;-209;292;-18;-951;313;-68;-126;-19;-3;-2;-2470;-1765;16095;-417;16
21104;-617;38;-2063;-49;6;18;-151;21;28;-202;290;-18;-947;307;-68;-126;21;-2;6;-2470;-1765;16095;-420;16
21105;-616;38;-2070;-69;22;18;-151;22;29;-203;288;-16;-941;324;-75;-137;47;-16;8;-2460;-1770;16095;-456;16
21106;-632;28;-2059;-21;32;-1;-150;20;27;-203;294;-16;-939;324;-81;-124;1;-30;-9;-2446;-1772;16096;-487;16
21107;-626;33;-1986;-35;24;9;-148;22;28;-200;291;-18;-911;318;-81;-132;10;-19;0;-2430;-1780;16098;-477;16
21108;-651;39;-2060;-38;-8;3;-150;21;27;-203;303;-18;-945;313;-70;-131;16;12;-8;-2428;-1782;16097;-489;16
21109;-600;35;-2030;8;-17;23;-149;23;29;-206;283;-17;-926;313;-75;-137;-32;23;15;-2444;-1777;16096;-487;16
21110;-587;47;-2094;21;-3;47;-150;22;28;-212;275;-20;-951;318;-86;-137;-45;7;36;-2462;-1748;16097;-453;16
21111;-593;51;-2061;-57;11;72;-150;22;29;-199;276;-19;-944;307;-64;-131;34;-2;57;-2452;-1710;16103;-447;16
21112;-616;36;-2064;-152;11;107;-148;22;26;-197;287;-19;-945;302;-92;-120;133;-5;94;-2437;-1655;16108;-525;16
21113;-646;43;-2096;-24;16;30;-149;23;29;-202;301;-17;-958;313;-81;-137;5;-7;22;-2423;-1618;16112;-594;16
21114;-630;41;-2042;98;28;36;-151;22;28;-207;292;-18;-930;318;-81;-123;-120;-23;31;-2414;-1584;16118;-539;16
21115;-610;38;-2006;10;26;34;-150;21;26;-208;284;-29;-924;318;-75;-129;-35;-23;29;-2406;-1536;16127;-457;16
21116;-613;90;-2043;-83;13;11;-149;23;28;-200;294;-35;-944;324;-83;-124;40;-12;-17;-2398;-1557;16126;-451;16
21117;-589;51;-2073;-72;12;98;-151;23;27;-206;284;-23;-956;302;-81;-124;51;-7;85;-2392;-1530;16128;-499;16
21118;-602;53;-2057;73;17;1;-150;22;28;-205;282;-23;-940;313;-81;-118;-96;-5;-7;-2388;-1492;16133;-470;16
21119;-591;31;-2050;27;1;23;-150;21;29;-205;277;-22;-926;289;-81;-129;-48;7;14;-2388;-1478;16136;-417;16
21120;-582;52;-2049;28;35;87;-149;23;29;-207;276;-24;-936;318;-83;-129;-54;-27;76;-2375;-1437;16143;-356;16
21121;-586;31;-2021;-132;-18;6;-149;21;28;-203;275;-26;-935;307;-81;-142;107;21;1;-2366;-1389;16148;-397;16
21122;-631;48;-2057;-152;77;23;-151;23;27;-203;294;-22;-976;302;-94;-153;123;-82;9;-2336;-1433;16146;-481;16
21123;-611;61;-2011;-114;37;-26;-150;22;28;-210;291;-10;-916;296;-83;-137;94;-24;-48;-2361;-1491;16134;-589;16
21124;-603;45;-2085;135;7;-19;-152;22;30;-202;281;-20;-944;324;-88;-115;-164;9;-29;-2362;-1498;16134;-540;16
21125;-641;64;-2093;95;-1;-11;-150;23;28;-202;300;-23;-958;302;-83;-123;-126;12;-21;-2384;-1500;16135;-413;16
21126;-602;48;-2036;21;28;12;-149;22;28;-204;279;-23;-934;284;-76;-144;-49;-26;7;-2382;-1484;16138;-349;16
21127;-600;45;-2078;-25;-23;-11;-151;21;29;-200;279;-23;-958;313;-83;-123;-1;25;-21;-2382;-1493;16138;-337;16
21128;-589;33;-2041;-24;-15;-12;-150;22;30;-201;273;-20;-933;318;-94;-153;7;18;-18;-2402;-1509;16133;-347;16
21129;-600;28;-2039;-212;-19;119;-148;21;27;-204;282;-24;-945;318;-78;-136;185;24;101;-2414;-1497;16131;-379;16
21130;-581;53;-2043;-71;82;7;-148;24;29;-205;277;-18;-941;313;-84;-123;52;-78;3;-2383;-1500;16134;-462;16
21131;-637;54;-2096;-30;-25;-45;-151;23;29;-204;293;-18;-956;307;-100;-123;-3;39;-53;-2360;-1519;16134;-507;16
21132;-663;18;-2030;-63;-38;49;-149;23;27;-204;309;-20;-951;318;-84;-136;36;56;30;-2413;-1513;16126;-534;16
21133;-623;76;-2069;166;212;105;-148;23;28;-207;296;-7;-886;296;-89;-136;-217;-251;122;-2436;-1472;16127;-494;16
21134;-614;45;-2100;149;-26;38;-150;24;29;-204;284;-29;-929;296;-89;-136;-185;55;41;-2406;-1356;16147;-303;16
21135;-577;48;-2059;-91;-109;-107;-150;22;30;-205;273;-26;-948;313;-89;-136;55;114;-118;-2454;-1409;16135;-284;16
21136;-534;47;-2017;-156;-52;-140;-150;20;27;-196;251;-16;-914;312;-89;-123;135;60;-157;-2505;-1540;16114;-374;16
21137;-599;51;-2089;-29;16;85;-152;22;30;-206;281;-16;-950;302;-96;-118;6;-8;67;-2512;-1601;16106;-401;16
21138;-614;28;-2016;-90;164;82;-150;23;26;-206;285;-23;-941;318;-89;-123;59;-166;73;-2431;-1532;16125;-401;16
21139;-675;20;-2019;-123;52;67;-151;22;28;-204;318;-20;-922;313;-84;-136;106;-46;55;-2373;-1510;16134;-470;16
21140;-684;98;-2046;-21;-26;4;-151;22;28;-207;323;-17;-942;296;-67;-123;-17;28;-26;-2376;-1537;16131;-468;16
21141;-598;48;-2102;-10;-40;-15;-151;21;29;-215;278;-23;-926;289;-78;-134;-15;65;-25;-2426;-1513;16125;-489;16
21142;-537;36;-2022;-7;-82;-104;-149;19;27;-206;249;-18;-919;307;-73;-128;-34;89;-121;-2407;-1576;16123;-465;16
21143;-617;10;-2041;-57;-111;58;-151;23;28;-212;284;-16;-895;307;-78;-112;19;102;39;-2511;-1588;16105;-482;16
21144;-637;37;-2001;100;127;149;-148;20;29;-210;298;-25;-953;296;-96;-134;-107;-89;145;-2410;-1505;16132;-369;16
21145;-668;77;-2113;35;0;55;-150;23;30;-208;314;-27;-990;300;-84;-121;-34;25;51;-2365;-1433;16147;-276;16
21146;-627;34;-1975;-161;-100;-109;-149;23;28;-211;291;-24;-914;313;-84;-128;147;103;-130;-2420;-1476;16133;-343;16
21147;-613;48;-2041;-86;-42;-64;-151;21;27;-205;289;-13;-927;324;-89;-134;59;44;-70;-2474;-1591;16112;-430;16
21148;-591;39;-2103;-68;-22;69;-149;20;27;-212;282;-21;-961;302;-84;-116;51;25;59;-2495;-1584;16109;-465;16
21149;-590;10;-2059;-51;108;76;-151;22;27;-210;274;-20;-945;313;-78;-129;32;-108;70;-2421;-1538;16124;-491;16
21150;-684;43;-2078;2;57;31;-150;22;29;-210;319;-19;-956;307;-72;-116;-25;-57;22;-2380;-1518;16132;-478;16
21151;-709;75;-2082;41;7;-44;-152;23;29;-207;330;-20;-966;302;-78;-134;-73;-12;-55;-2381;-1518;16132;-456;16
21152;-625;27;-2047;-13;6;12;-150;21;26;-209;295;-22;-930;324;-84;-128;-16;8;3;-2414;-1512;16128;-443;16
21153;-580;65;-2018;14;-87;-92;-151;23;27;-199;272;-18;-917;318;-78;-145;-44;89;-112;-2429;-1565;16122;-410;16
21154;-629;34;-2119;-93;-66;75;-151;22;26;-204;297;-19;-943;307;-84;-132;78;81;62;-2515;-1573;16108;-423;16
21155;-628;55;-2068;35;112;125;-149;22;29;-210;295;-18;-924;313;-89;-126;-56;-116;128;-2490;-1507;16118;-411;16
21156;-632;53;-2118;30;25;76;-150;23;27;-206;293;-27;-983;284;-78;-121;-40;-10;65;-2416;-1406;16140;-341;16
21157;-618;44;-2025;-132;-71;-117;-150;22;28;-202;287;-19;-928;307;-78;-140;111;74;-132;-2431;-1447;16133;-401;16
21158;-663;59;-2074;-35;-64;-98;-151;21;28;-202;312;-9;-938;302;-80;-116;4;65;-102;-2486;-1554;16113;-463;16
21159;-635;63;-2098;50;-5;15;-151;23;29;-203;296;-17;-925;307;-86;-105;-83;0;10;-2523;-1566;16107;-444;16
21160;-626;74;-2107;34;58;51;-151;23;28;-208;295;-23;-952;284;-80;-116;-47;-50;45;-2469;-1510;16122;-385;16
21161;-673;60;-2121;26;33;-39;-151;22;28;-212;317;-20;-973;307;-80;-128;-53;-24;-46;-2416;-1505;16130;-374;16
21162;-665;10;-2039;-57;-24;-17;-151;23;26;-203;305;-24;-934;307;-80;-152;31;26;-38;-2431;-1509;16128;-371;16
21163;-628;35;-2057;-114;-22;60;-150;24;26;-206;292;-20;-929;320;-75;-134;86;17;44;-2472;-1516;16119;-446;16
21164;-550;25;-1984;-87;-13;-67;-151;23;28;-202;262;-21;-926;297;-91;-139;60;27;-85;-2436;-1528;16122;-506;16
21165;-647;56;-2106;-70;-73;65;-149;22;28;-196;304;-16;-970;315;-75;-121;58;79;58;-2497;-1562;16108;-531;16
21166;-692;68;-2057;83;-2;42;-151;23;28;-210;327;-17;-959;315;-86;-123;-103;15;44;-2509;-1519;16111;-514;16
21167;-646;47;-2055;154;105;113;-151;22;28;-198;304;-24;-964;308;-68;-116;-175;-85;108;-2452;-1414;16133;-405;16
21168;-596;13;-2017;-51;-10;-10;-150;21;29;-204;275;-28;-928;308;-91;-126;27;17;-33;-2438;-1373;16139;-365;16
21169;-605;29;-2008;-119;-92;-99;-150;22;25;-204;284;-19;-907;315;-86;-120;91;94;-114;-2493;-1476;16121;-408;16
21170;-635;53;-2038;-64;-38;7;-149;21;27;-200;297;-13;-937;291;-80;-134;43;44;2;-2540;-1549;16106;-432;16
21171;-610;66;-2067;-15;83;113;-150;22;27;-208;284;-22;-943;318;-68;-132;3;-81;106;-2546;-1510;16109;-421;16
21172;-634;12;-2029;-74;121;43;-150;22;28;-203;294;-18;-958;291;-86;-115;54;-164;45;-2426;-1464;16131;-443;16
21173;-629;6;-1931;-79;4;-25;-149;22;28;-199;295;-21;-917;297;-86;-120;49;-30;-25;-2377;-1479;16137;-452;16
21174;-731;78;-2067;-61;-164;-7;-150;22;28;-209;347;-15;-938;313;-91;-121;13;195;-77;-2471;-1555;16115;-468;16
21175;-649;45;-2049;-19;-19;109;-150;22;26;-208;324;-20;-943;318;-91;-126;-20;29;86;-2562;-1515;16104;-492;16
21176;-573;49;-2100;80;42;95;-150;22;28;-215;269;-22;-959;302;-80;-139;-124;-72;75;-2510;-1433;16121;-447;16
21177;-558;7;-2061;-45;-23;-78;-150;24;29;-220;246;-29;-953;302;-75;-120;28;-11;-23;-2447;-1374;16136;-415;16
21178;-627;30;-2013;-93;-34;-89;-150;20;27;-204;284;-18;-926;313;-86;-132;86;27;-104;-2460;-1483;16124;-454;16
21179;-698;38;-2038;-5;-53;6;-150;22;27;-208;324;-13;-930;302;-80;-120;-4;32;-14;-2491;-1544;16113;-464;16
21180;-626;-10;-1963;-7;102;128;-150;24;28;-201;296;-21;-888;307;-75;-115;-12;-96;127;-2501;-1489;16118;-423;16
21181;-610;-18;-2038;-89;51;37;-149;22;29;-205;284;-23;-951;307;-68;-110;74;-67;48;-2395;-1442;16139;-393;16
21182;-578;14;-1968;-75;12;9;-149;20;30;-203;273;-18;-919;331;-75;-115;64;-19;0;-2397;-1474;16135;-421;16
21183;-702;65;-2086;-90;-163;-17;-150;21;30;-214;320;-18;-957;296;-91;-121;47;177;-50;-2497;-1522;16115;-429;16
21184;-670;41;-2005;-34;25;99;-150;23;27;-206;327;-16;-945;307;-97;-128;12;-30;88;-2550;-1493;16108;-491;16
21185;-614;51;-2074;71;114;120;-150;23;27;-201;293;-18;-949;313;-91;-126;-104;-122;102;-2494;-1410;16125;-460;16
21186;-579;15;-2047;-54;-30;-44;-150;22;28;-198;266;-26;-950;288;-91;-115;24;22;-35;-2449;-1344;16138;-437;16
21187;-621;45;-2026;-64;-60;-69;-149;22;26;-200;291;-15;-924;283;-80;-121;48;62;-98;-2494;-1437;16123;-461;16
21188;-648;33;-2049;-17;-3;23;-149;23;28;-214;300;-18;-939;305;-80;-140;1;-2;7;-2515;-1465;16117;-461;16
21189;-646;53;-2034;-46;64;61;-150;23;25;-201;310;-20;-933;340;-86;-116;15;-6;37;-2534;-1448;16115;-464;16
21190;-623;23;-2068;-2;158;102;-148;22;29;-206;305;-19;-966;316;-81;-128;-69;-145;58;-2450;-1407;16133;-439;16
21191;-609;52;-2039;-5;5;-23;-149;20;28;-205;288;-23;-942;329;-88;-128;-67;6;-44;-2402;-1391;16142;-386;16
21192;-719;85;-2075;-36;-150;-98;-150;24;29;-205;331;-20;-942;316;-81;-140;0;151;-125;-2451;-1447;16131;-372;16
21193;-702;21;-2040;-72;11;132;-150;21;28;-211;334;-15;-922;312;-88;-116;66;8;115;-2548;-1447;16114;-428;16
21194;-595;53;-2082;54;131;117;-149;23;28;-202;282;-18;-934;305;-86;-116;-69;-113;107;-2522;-1355;16126;-429;16
21195;-562;20;-2101;-88;-39;22;-149;22;29;-207;261;-28;-970;305;-76;-116;51;29;30;-2467;-1277;16142;-412;16
21196;-612;61;-2058;-101;-60;-86;-150;23;28;-214;285;-17;-936;310;-81;-134;71;72;-109;-2506;-1348;16128;-476;16
