20878;-657;44;-2007;-97;-25;-63;-149;22;28;-207;308;-15;-913;321;-86;-129;78;32;-82;-2586;-2285;16006;-570;16
21197;-676;63;-2081;15;18;-20;-150;22;28;-202;312;-13;-929;299;-70;-121;-30;7;-43;-2531;-1408;16118;-499;16
21198;-678;55;-2063;49;-12;-4;-150;22;27;-201;317;-19;-929;315;-92;-128;-69;28;-10;-2522;-1392;16122;-459;16
21199;-676;82;-2112;87;104;42;-151;22;27;-208;327;-18;-969;321;-81;-121;-126;-92;14;-2493;-1375;16130;-388;16
21200;-614;56;-2106;14;35;-8;-152;22;28;-208;291;-24;-953;304;-81;-140;-54;-29;-20;-2438;-1337;16143;-338;16
21201;-624;28;-1963;-105;-102;-70;-151;22;27;-200;281;-23;-920;299;-76;-121;83;85;-70;-2446;-1362;16139;-368;16
21202;-684;63;-2061;-135;-67;95;-149;23;28;-206;326;-15;-931;304;-92;-128;108;84;57;-2550;-1423;16116;-431;16
21203;-633;27;-2021;-54;-3;146;-150;22;28;-199;313;-21;-950;315;-76;-121;28;-1;137;-2540;-1323;16124;-490;16
21204;-602;38;-2056;14;55;103;-150;24;28;-206;283;-23;-964;321;-104;-112;-46;-77;96;-2473;-1237;16142;-474;16
21205;-617;21;-2037;-58;-77;-63;-151;23;26;-201;284;-25;-931;299;-81;-116;36;79;-57;-2485;-1227;16141;-471;16
21206;-642;31;-2044;1;-38;-77;-150;22;28;-204;296;-18;-915;310;-88;-128;-8;54;-86;-2530;-1306;16128;-472;16
21207;-660;63;-2099;57;8;-2;-149;22;28;-207;306;-18;-943;292;-75;-105;-75;7;-20;-2549;-1336;16124;-419;16
21208;-645;36;-2067;76;126;26;-151;23;27;-203;289;-22;-907;310;-76;-128;-77;-101;29;-2535;-1298;16130;-378;16
21209;-634;20;-2036;-26;74;34;-152;21;28;-201;291;-25;-930;315;-81;-121;10;-79;47;-2471;-1254;16144;-344;16
21210;-665;38;-2036;-68;-26;30;-149;21;29;-204;308;-22;-949;310;-88;-128;41;10;20;-2450;-1251;16147;-359;16
21211;-637;47;-2050;-81;-25;-6;-151;22;29;-203;299;-18;-936;315;-88;-140;57;28;-22;-2489;-1266;16139;-409;16
21212;-649;61;-2065;-17;-69;-28;-151;22;27;-199;304;-18;-934;310;-76;-121;-6;68;-41;-2518;-1283;16132;-445;16
21213;-651;32;-2089;-29;28;85;-152;22;29;-208;306;-18;-935;304;-92;-105;19;-6;72;-2540;-1258;16130;-461;16
21214;-658;31;-2052;9;-27;56;-151;22;28;-208;310;-19;-919;328;-88;-134;-26;48;47;-2528;-1198;16137;-438;16
21215;-650;31;-2116;36;0;37;-148;21;29;-211;301;-22;-959;286;-92;-116;-53;3;32;-2507;-1160;16145;-378;16
21216;-604;30;-2019;-62;-46;-64;-149;22;27;-201;283;-22;-912;310;-100;-116;47;59;-59;-2548;-1167;16138;-383;16
21217;-581;36;-2072;-58;14;-33;-151;23;28;-209;276;-16;-926;292;-76;-112;31;-12;-45;-2558;-1231;16131;-404;16
21218;-664;47;-2105;-11;-77;-7;-150;21;28;-202;307;-16;-943;328;-88;-116;-15;83;-17;-2555;-1260;16130;-395;16
21219;-642;1;-1986;-45;81;122;-150;23;25;-208;305;-19;-897;315;-92;-116;23;-78;110;-2539;-1193;16137;-389;16
21220;-660;14;-1997;-65;59;68;-150;22;26;-194;312;-19;-915;310;-88;-128;42;-52;57;-2477;-1157;16150;-380;16
21221;-637;51;-2062;-31;-26;0;-150;22;30;-209;306;-20;-954;316;-94;-136;8;34;-9;-2470;-1160;16151;-367;16
21222;-617;37;-1975;-87;-95;-36;-151;24;29;-208;287;-22;-919;312;-88;-145;64;102;-51;-2508;-1186;16142;-402;16
21223;-700;49;-2126;-125;-39;90;-150;22;27;-207;325;-14;-948;305;-92;-116;109;71;64;-2589;-1197;16127;-474;16
21224;-623;24;-2029;40;24;83;-151;22;28;-195;295;-18;-915;300;-94;-120;-47;-23;75;-2551;-1124;16138;-484;16
21225;-628;28;-2045;90;3;40;-151;24;29;-207;293;-24;-955;312;-92;-115;-130;-18;45;-2510;-1057;16152;-365;16
21226;-633;31;-2039;1;-11;-64;-149;23;28;-204;295;-22;-935;305;-81;-115;-19;3;-59;-2519;-1077;16150;-316;16
21227;-640;43;-2023;-50;-41;-62;-149;22;28;-210;293;-20;-918;312;-76;-112;30;40;-73;-2540;-1137;16143;-311;16
21228;-642;21;-2022;-92;-63;7;-152;22;25;-197;306;-18;-946;305;-92;-136;67;26;-1;-2556;-1178;16137;-334;16
21229;-645;-6;-2030;-29;46;108;-150;23;26;-203;293;-20;-912;304;-88;-129;28;-54;103;-2571;-1157;16136;-357;16
21230;-610;-18;-1999;-105;95;62;-150;22;27;-201;281;-26;-919;299;-88;-128;85;-92;50;-2487;-1081;16154;-385;16
21231;-640;18;-1994;-101;2;-16;-148;24;27;-203;297;-19;-915;304;-88;-116;76;-1;-25;-2468;-1118;16153;-419;16
21232;-730;68;-2057;-16;-135;-65;-150;21;28;-196;340;-15;-937;304;-81;-116;-9;139;-76;-2549;-1186;16135;-426;16
21233;-677;29;-2082;16;55;95;-150;24;27;-197;315;-17;-951;310;-81;-116;-36;-49;87;-2607;-1151;16129;-426;16
21234;-585;45;-2035;27;102;60;-150;21;27;-193;274;-16;-899;304;-81;-121;-52;-95;51;-2596;-1097;16134;-425;16
21235;-619;24;-2129;8;-2;41;-149;21;28;-202;282;-27;-975;310;-81;-110;-33;10;32;-2547;-1031;16148;-359;16
21236;-643;59;-2007;-56;-18;-88;-149;22;27;-206;303;-16;-919;304;-99;-128;29;21;-98;-2573;-1091;16139;-382;16
21237;-669;39;-2032;-57;4;3;-149;22;29;-207;312;-18;-925;299;-92;-116;32;1;-9;-2590;-1125;16134;-398;16
21238;-663;27;-2034;-35;-46;8;-149;22;26;-202;309;-21;-952;292;-92;-121;13;53;-4;-2573;-1126;16136;-407;16
21239;-680;46;-2122;60;33;20;-151;22;27;-197;313;-17;-956;310;-88;-121;-51;-33;22;-2579;-1113;16137;-388;16
21240;-637;41;-2067;27;40;7;-150;23;26;-199;294;-22;-932;304;-81;-116;-32;-36;15;-2531;-1066;16148;-373;16
21241;-637;40;-2060;2;-7;-48;-148;22;27;-198;295;-24;-948;299;-81;-116;-20;-7;-39;-2494;-1064;16154;-356;16
21242;-645;28;-1952;-35;-27;-37;-150;22;28;-200;298;-18;-908;299;-88;-129;11;31;-48;-2528;-1117;16145;-369;16
21243;-699;53;-2068;-49;-59;62;-150;23;28;-206;328;-20;-938;299;-88;-116;27;67;48;-2598;-1121;16134;-360;16
21244;-657;39;-2039;-38;17;66;-150;22;28;-196;309;-18;-952;286;-81;-136;13;-13;53;-2582;-1060;16140;-404;16
21245;-615;39;-2058;48;49;52;-149;22;28;-205;286;-23;-961;299;-92;-112;-75;-44;45;-2543;-1005;16150;-386;16
21246;-634;27;-2047;-43;-37;-13;-148;22;27;-197;295;-26;-946;315;-92;-121;16;42;-23;-2561;-994;16148;-373;16
21247;-626;43;-2018;-65;-9;-42;-150;22;30;-202;294;-16;-918;310;-99;-99;39;13;-54;-2586;-1047;16140;-394;16
21248;-650;41;-2072;-11;4;13;-151;22;25;-200;305;-15;-951;328;-92;-116;-13;4;3;-2591;-1074;16138;-389;16
21249;-657;65;-2090;9;-43;2;-151;23;29;-203;308;-18;-923;328;-88;-112;-34;56;-9;-2599;-1068;16137;-367;16
21250;-665;76;-2082;34;97;79;-148;22;28;-197;312;-22;-944;310;-92;-112;-61;-87;69;-2551;-1031;16148;-320;16
21251;-652;38;-2070;-31;49;-10;-149;23;27;-201;306;-24;-963;321;-88;-123;5;-44;-20;-2478;-1009;16161;-317;16
21252;-659;26;-1954;-138;-65;-34;-149;21;28;-206;309;-18;-908;304;-92;-126;117;64;-47;-2520;-1048;16150;-392;16
21253;-731;43;-2131;-61;-68;78;-149;22;28;-201;342;-12;-964;310;-80;-115;42;75;65;-2618;-1070;16132;-449;16
21254;-594;25;-2004;52;30;46;-149;22;28;-194;280;-18;-911;304;-92;-105;-73;-25;40;-2613;-982;16138;-454;16
21255;-602;37;-2103;105;48;55;-148;22;28;-208;279;-26;-970;304;-81;-116;-123;-21;38;-2557;-932;16153;-332;16
21256;-628;29;-2011;-72;-32;-54;-149;24;28;-204;294;-21;-912;315;-92;-115;49;36;-62;-2570;-953;16150;-314;16
21257;-657;26;-2016;-86;-37;-40;-147;23;28;-200;305;-20;-920;299;-81;-115;62;40;-53;-2588;-1022;16143;-333;16
21258;-653;12;-1986;-85;-36;11;-150;23;28;-202;309;-20;-936;304;-88;-120;62;37;0;-2597;-1053;16139;-352;16
21259;-635;10;-2021;-37;65;84;-149;22;25;-204;296;-19;-915;315;-81;-139;17;-56;76;-2623;-1052;16134;-363;16
21260;-615;1;-2043;-91;87;52;-148;22;29;-200;284;-23;-931;304;-86;-115;69;-84;46;-2543;-1006;16150;-363;16
21261;-613;13;-2000;-78;-2;-23;-149;20;28;-210;290;-23;-914;299;-86;-126;56;5;-32;-2509;-1019;16154;-389;16
21262;-719;52;-2055;-49;-116;-73;-150;22;28;-204;337;-15;-920;300;-80;-126;28;123;-90;-2572;-1098;16138;-421;16
21263;-677;32;-2032;-35;-2;96;-150;21;28;-196;317;-17;-923;312;-86;-132;18;10;83;-2630;-1074;16130;-431;16
21264;-592;34;-2057;22;77;103;-148;23;29;-197;277;-19;-914;305;-91;-132;-40;-63;95;-2623;-1011;16136;-420;16
21265;-592;36;-2097;16;0;42;-150;23;29;-202;274;-27;-966;300;-108;-104;-42;1;36;-2570;-942;16150;-346;16
21266;-644;46;-2024;-74;-33;-71;-148;23;29;-195;300;-20;-922;312;-86;-120;47;36;-84;-2594;-982;16143;-367;16
21267;-654;29;-2004;-66;10;-25;-151;23;29;-202;310;-16;-918;300;-86;-126;47;-4;-35;-2605;-1036;16137;-400;16
21268;-694;29;-2071;-19;-66;15;-149;22;28;-204;325;-17;-938;305;-91;-126;-15;73;1;-2630;-1052;16132;-392;16
21269;-642;36;-2082;48;79;30;-149;23;27;-202;304;-20;-955;312;-91;-110;-95;-79;8;-2602;-1015;16140;-364;16
21270;-616;19;-2008;-28;68;9;-151;21;28;-195;286;-25;-923;312;-80;-115;-6;-60;-15;-2536;-982;16153;-359;16
21271;-640;26;-2027;-94;-12;-13;-148;24;27;-202;295;-20;-917;294;-80;-115;60;4;-31;-2539;-1021;16149;-380;16
21272;-689;49;-1991;-30;-98;-35;-152;23;28;-200;327;-19;-908;310;-86;-123;1;103;-45;-2588;-1069;16139;-376;16
21273;-704;37;-2062;-65;19;111;-149;21;28;-203;333;-17;-947;310;-88;-129;43;-18;104;-2644;-1046;16131;-395;16
21274;-607;50;-2054;64;107;88;-148;23;28;-208;280;-19;-939;299;-80;-115;-95;-97;85;-2595;-973;16143;-377;16
21275;-598;24;-2084;-50;-31;-1;-150;23;27;-210;279;-26;-969;321;-81;-120;42;49;-30;-2554;-920;16154;-358;16
21276;-656;65;-2055;-68;-46;-80;-151;25;27;-205;306;-15;-932;292;-92;-115;44;47;-79;-2588;-1001;16142;-399;16
21277;-676;50;-2046;2;-1;-30;-150;22;26;-212;316;-15;-939;304;-99;-120;-27;3;-33;-2595;-1038;16139;-404;16
21278;-705;86;-2096;61;9;18;-149;22;30;-198;330;-15;-948;315;-99;-110;-87;4;3;-2626;-1036;16135;-371;16
21279;-628;54;-2035;18;157;60;-150;22;28;-205;306;-22;-976;310;-88;-116;-119;-191;17;-2537;-985;16153;-316;16
21280;-659;56;-2064;-104;-40;-18;-150;24;29;-204;311;-22;-948;310;-92;-134;56;56;-48;-2514;-990;16156;-326;16
21281;-694;55;-2030;-68;-102;-21;-150;22;30;-203;314;-20;-923;329;-92;-115;39;90;-29;-2547;-1011;16149;-373;16
21282;-704;40;-2102;-99;-12;92;-149;22;26;-203;336;-14;-957;305;-92;-132;90;30;71;-2621;-1007;16136;-443;16
21283;-587;28;-2039;83;95;76;-149;21;27;-195;276;-18;-913;300;-99;-115;-61;-61;76;-2623;-938;16138;-477;16
21284;-590;28;-2078;86;27;48;-148;20;27;-194;270;-26;-964;312;-99;-104;-135;-38;66;-2547;-857;16158;-353;16
21285;-660;74;-2041;-42;-25;-117;-148;23;26;-214;303;-22;-927;312;-99;-115;9;36;-134;-2543;-896;16158;-313;16
21286;-687;51;-2024;-37;-1;-37;-149;23;29;-204;325;-16;-919;312;-88;-112;17;10;-55;-2561;-977;16150;-324;16
21287;-707;74;-2121;-12;-68;-7;-150;23;29;-198;334;-17;-950;312;-88;-121;-12;84;-33;-2598;-1014;16142;-321;16
21288;-627;50;-2152;44;81;3;-152;24;26;-203;276;-21;-928;316;-81;-121;-20;-59;31;-2594;-981;16144;-331;16
21289;-608;49;-2083;-50;8;-15;-150;22;27;-202;273;-25;-946;312;-81;-110;44;-34;11;-2517;-946;16158;-352;16
21290;-657;39;-1980;-63;-17;-28;-149;21;28;-202;303;-21;-936;300;-92;-115;54;-11;-30;-2500;-975;16158;-405;16
21291;-738;60;-2054;-26;-40;47;-150;23;27;-203;342;-15;-914;316;-88;-121;10;64;15;-2589;-1005;16141;-425;16
21292;-675;33;-2052;-26;-37;72;-149;23;27;-202;329;-22;-935;305;-92;-121;3;40;66;-2619;-949;16140;-431;16
21293;-560;31;-2067;118;91;91;-149;22;30;-205;264;-24;-942;316;-92;-112;-141;-89;87;-2566;-873;16154;-372;16
21294;-587;20;-2045;-43;-37;-60;-150;23;28;-196;264;-27;-947;300;-92;-116;15;36;-61;-2559;-842;16158;-324;16
21295;-644;51;-2043;-63;-30;-73;-150;23;27;-200;295;-18;-927;316;-88;-112;42;34;-90;-2578;-942;16149;-347;16
21296;-683;39;-2037;-37;3;23;-149;22;30;-205;320;-19;-939;312;-88;-134;14;-4;8;-2591;-966;16145;-361;16
21297;-637;20;-1983;-24;81;59;-150;22;29;-202;302;-20;-905;316;-99;-121;3;-68;55;-2591;-946;16146;-366;16
21298;-590;-12;-1984;-73;127;73;-148;22;29;-211;276;-24;-927;305;-88;-116;65;-153;93;-2508;-909;16161;-355;16
21299;-616;33;-2075;-96;-50;-11;-149;22;28;-202;294;-23;-961;305;-88;-128;71;41;-14;-2490;-927;16163;-366;16
21300;-689;51;-2037;-5;-99;-43;-151;22;28;-203;318;-17;-906;312;-88;-128;10;103;-60;-2540;-968;16152;-396;16
21301;-685;35;-2045;19;43;97;-148;21;29;-201;322;-19;-939;294;-92;-121;-24;-21;83;-2597;-955;16144;-373;16
21302;-600;36;-2037;52;101;64;-150;21;28;-202;278;-20;-910;316;-81;-128;-39;-52;65;-2592;-887;16149;-355;16
21303;-596;34;-2108;-57;3;64;-152;23;28;-205;279;-26;-981;305;-88;-129;3;1;63;-2545;-824;16161;-307;16
21304;-629;46;-2036;-96;-23;-68;-150;23;27;-202;294;-17;-931;305;-88;-116;70;38;-91;-2561;-860;16156;-361;16
21305;-670;49;-2114;-15;14;-31;-148;23;29;-204;310;-16;-936;316;-92;-116;5;22;-46;-2580;-910;16149;-394;16
21306;-711;85;-2131;33;-61;-11;-150;22;27;-206;328;-16;-927;300;-92;-105;-51;91;-30;-2617;-929;16142;-380;16
21307;-643;73;-2105;76;120;16;-153;22;26;-202;295;-23;-945;316;-99;-104;-109;-109;10;-2574;-881;16153;-334;16
21308;-634;53;-2087;21;55;-7;-148;22;27;-206;290;-24;-968;288;-104;-105;-48;-58;-14;-2501;-863;16166;-307;16
21309;-653;42;-2003;-76;-62;-28;-150;21;26;-205;300;-19;-925;294;-88;-116;49;59;-41;-2513;-887;16163;-321;16
21310;-727;62;-2110;-107;-57;90;-149;24;26;-206;343;-16;-949;316;-99;-110;78;67;67;-2599;-897;16148;-363;16
21311;-636;24;-2036;-57;7;83;-149;22;25;-212;308;-15;-919;300;-99;-97;44;4;71;-2616;-832;16146;-439;16
21312;-580;45;-2098;107;49;73;-149;22;26;-217;271;-24;-970;300;-104;-105;-138;-52;70;-2552;-760;16162;-369;16
21313;-608;25;-2019;-19;-12;-101;-149;22;28;-208;273;-27;-931;312;-99;-121;-11;7;-100;-2536;-758;16166;-318;16
21314;-660;38;-1994;-61;-30;-62;-150;24;26;-216;310;-18;-921;294;-104;-99;33;28;-87;-2566;-863;16156;-316;16
21315;-685;43;-2017;-34;-30;4;-149;23;27;-211;322;-20;-942;294;-110;-116;3;11;-16;-2589;-906;16150;-306;16
21316;-605;37;-1986;-52;57;82;-148;23;25;-213;294;-20;-911;294;-99;-97;9;-21;54;-2619;-900;16146;-300;16
21317;-581;15;-2051;-122;90;98;-149;23;26;-221;280;-22;-968;316;-110;-116;59;-103;75;-2534;-863;16161;-307;16
21318;-619;42;-2007;-122;-3;-15;-150;24;26;-210;292;-20;-928;283;-99;-121;94;11;-31;-2514;-875;16162;-361;16
21319;-731;61;-2057;-48;-110;-22;-150;23;25;-219;340;-15;-928;312;-110;-89;25;114;-42;-2558;-915;16152;-404;16
21320;-718;34;-2047;-42;-38;88;-149;23;26;-211;342;-20;-936;288;-99;-118;23;44;75;-2631;-888;16141;-422;16
21321;-578;49;-2051;110;103;72;-150;23;25;-216;280;-20;-940;288;-92;-92;-133;-98;64;-2603;-825;16150;-384;16
21322;-553;19;-2059;-28;-20;9;-150;22;25;-214;259;-30;-957;294;-99;-116;-6;22;9;-2562;-771;16161;-299;16
21323;-641;55;-2053;-102;-43;-90;-151;23;24;-210;302;-18;-924;288;-110;-110;73;55;-113;-2613;-867;16148;-320;16
21324;-684;54;-2061;-24;24;-12;-149;24;25;-222;317;-17;-937;312;-99;-110;-3;-17;-27;-2617;-920;16144;-346;16
21325;-715;71;-2106;-25;-43;-2;-148;23;27;-219;333;-18;-955;323;-104;-105;-5;55;-22;-2626;-929;16142;-353;16
21326;-689;81;-2133;46;76;-9;-150;23;26;-214;314;-18;-970;305;-100;-105;-68;-69;-18;-2589;-910;16148;-364;16
21327;-646;47;-2082;6;10;-58;-149;23;25;-217;298;-23;-957;283;-92;-112;-31;-15;-56;-2543;-886;16157;-370;16
21328;-649;45;-2010;-3;-20;-51;-150;24;28;-215;295;-20;-921;312;-92;-97;-19;12;-61;-2552;-931;16153;-367;16
21329;-707;73;-2043;6;-61;-6;-149;24;27;-218;331;-18;-923;312;-89;-105;-29;70;-27;-2619;-975;16140;-351;16
21330;-678;40;-2051;-61;-24;69;-150;24;28;-214;320;-20;-939;316;-89;-99;38;24;54;-2652;-944;16136;-367;16
21331;-586;23;-2060;50;77;88;-149;24;25;-211;272;-23;-937;305;-112;-105;-63;-75;88;-2622;-885;16144;-373;16
21332;-601;10;-2072;-93;-24;-1;-150;24;26;-216;279;-25;-954;300;-105;-104;68;32;-1;-2612;-844;16149;-353;16
21333;-661;56;-2022;-73;-26;-63;-151;22;26;-208;307;-15;-925;312;-100;-105;52;27;-82;-2628;-924;16141;-396;16
21334;-680;41;-2056;13;41;18;-148;21;25;-218;318;-18;-929;312;-100;-112;-38;-28;10;-2634;-941;16139;-390;16
21335;-704;70;-2087;5;-59;-22;-150;23;26;-223;329;-16;-941;294;-105;-116;-30;76;-43;-2639;-957;16138;-356;16
21336;-646;60;-2085;53;97;25;-150;24;26;-224;300;-22;-948;305;-89;-104;-81;-90;22;-2612;-924;16145;-331;16
21337;-647;48;-2081;-67;1;-4;-149;23;27;-219;300;-22;-951;305;-100;-105;39;2;-15;-2580;-912;16150;-338;16
21338;-641;32;-1983;-76;-29;-31;-151;22;26;-219;302;-19;-924;300;-100;-116;50;23;-39;-2574;-936;16149;-381;16
21339;-728;69;-2069;-12;-44;43;-149;22;26;-223;341;-18;-930;305;-83;-116;-15;58;18;-2645;-970;16136;-377;16
21340;-656;31;-2020;-21;22;48;-151;22;26;-217;314;-19;-913;316;-94;-112;2;-12;39;-2652;-924;16137;-382;16
21341;-622;43;-2053;37;27;44;-150;23;26;-216;287;-25;-968;300;-94;-116;-67;-45;42;-2590;-885;16150;-334;16
21342;-611;40;-2028;-85;-37;-69;-149;25;26;-223;285;-23;-927;300;-89;-105;58;37;-73;-2610;-900;16146;-343;16
21343;-623;41;-2040;-55;-4;-16;-152;21;25;-218;291;-20;-943;305;-94;-99;32;12;-26;-2615;-968;16141;-361;16
21344;-683;46;-2041;-62;32;-3;-151;24;27;-218;315;-19;-948;312;-89;-121;38;-24;-13;-2604;-991;16141;-378;16
21345;-683;47;-2010;3;53;42;-149;24;25;-229;320;-14;-906;283;-94;-99;-32;-55;38;-2619;-1000;16138;-390;16
21346;-638;-1;-2015;-27;90;96;-150;24;27;-210;306;-25;-936;323;-88;-110;5;-80;79;-2564;-941;16151;-341;16
21347;-625;49;-2047;-73;15;-8;-151;22;29;-220;301;-23;-947;288;-88;-134;50;-8;-17;-2538;-958;16154;-336;16
21348;-672;56;-2019;-77;-119;-61;-151;22;27;-212;312;-18;-919;300;-94;-112;55;121;-75;-2586;-1011;16143;-377;16
21349;-716;47;-2085;-79;-41;68;-150;23;26;-221;337;-18;-943;294;-94;-105;61;54;53;-2656;-1009;16130;-422;16
21350;-626;43;-2038;67;102;66;-150;25;26;-211;295;-18;-917;313;-83;-121;-73;-86;61;-2651;-957;16134;-442;16
21351;-611;39;-2108;14;17;38;-149;24;26;-221;281;-27;-965;283;-83;-116;-47;-15;40;-2593;-886;16149;-371;16
21352;-645;62;-2056;-65;-50;-101;-150;23;25;-225;304;-19;-930;288;-94;-112;39;63;-120;-2605;-943;16144;-380;16
21353;-662;39;-2020;-23;-5;-36;-151;23;26;-218;309;-18;-923;300;-94;-116;8;10;-46;-2629;-1004;16136;-397;16
21354;-681;31;-2112;-36;-87;-11;-152;23;27;-215;320;-22;-966;312;-89;-105;11;73;-13;-2629;-1017;16135;-382;16
21355;-696;88;-2171;98;34;34;-151;23;26;-211;324;-21;-961;316;-94;-116;-117;-20;22;-2625;-1009;16137;-351;16
21356;-669;42;-2078;-41;13;-26;-148;22;27;-218;312;-26;-953;316;-83;-116;12;-8;-45;-2549;-952;16153;-349;16
