20878;-657;44;-2007;-97;-25;-63;-149;22;28;-207;308;-15;-913;321;-86;-129;78;32;-82;-2586;-2285;16006;-570;16
21357;-646;32;-1979;-105;15;-2;-151;23;29;-226;301;-23;-908;288;-89;-118;77;-5;-19;-2543;-971;16151;-413;16
21358;-718;82;-2063;-27;-98;-13;-151;22;27;-217;338;-19;-931;307;-89;-107;2;99;-17;-2629;-1018;16133;-454;16
21359;-638;38;-2037;-24;-24;95;-151;24;27;-211;299;-22;-924;316;-89;-100;1;32;80;-2665;-967;16130;-458;16
21360;-601;55;-2067;92;112;106;-150;23;26;-213;281;-27;-958;296;-94;-113;-112;-95;103;-2602;-884;16147;-397;16
21361;-666;56;-2072;-60;-70;-64;-150;22;28;-220;306;-26;-940;318;-94;-118;38;76;-78;-2588;-869;16151;-367;16
21362;-652;46;-1986;-126;-24;-37;-149;24;27;-210;309;-18;-904;302;-105;-113;100;25;-49;-2616;-937;16141;-429;16
21363;-704;104;-2169;104;-11;-39;-151;23;27;-217;332;-17;-979;296;-105;-113;-130;8;-38;-2645;-982;16134;-413;16
21364;-605;46;-1993;97;48;-29;-149;21;25;-219;279;-20;-881;313;-100;-112;-130;-46;-39;-2646;-950;16137;-369;16
21365;-638;25;-2040;-1;132;128;-150;23;27;-221;299;-28;-948;313;-89;-105;-14;-127;122;-2570;-890;16154;-279;16
21366;-673;52;-1998;-101;15;18;-150;22;26;-221;319;-20;-919;284;-94;-116;82;-13;10;-2549;-893;16157;-298;16
21367;-724;67;-2046;-86;-120;-11;-151;21;26;-220;341;-23;-944;302;-105;-118;67;130;-26;-2585;-905;16150;-326;16
21368;-727;78;-2064;-105;-50;85;-150;23;25;-219;348;-18;-956;284;-100;-121;89;52;79;-2673;-904;16135;-390;16
21369;-597;51;-2078;65;115;76;-150;23;27;-225;279;-20;-948;313;-100;-99;-91;-112;69;-2643;-826;16143;-414;16
21370;-598;38;-2090;-51;-17;71;-149;23;24;-222;276;-27;-959;324;-105;-112;36;21;57;-2599;-755;16154;-403;16
21371;-669;48;-2063;-48;-9;-89;-149;24;25;-218;316;-18;-945;289;-100;-105;21;15;-100;-2610;-811;16149;-437;16
21372;-689;40;-1999;42;-1;-21;-149;23;26;-220;318;-20;-918;313;-100;-113;-72;14;-30;-2618;-842;16146;-412;16
21373;-689;42;-2042;57;-58;-20;-149;23;27;-227;323;-25;-934;302;-94;-107;-81;67;-29;-2623;-843;16147;-326;16
21374;-677;74;-2160;88;46;3;-150;22;25;-224;321;-26;-967;296;-94;-94;-119;-37;-4;-2608;-842;16151;-243;16
21375;-656;66;-2087;-32;-58;-68;-149;23;25;-221;307;-25;-946;289;-94;-100;5;68;-84;-2548;-830;16162;-239;16
21376;-676;50;-1982;-88;-79;-39;-151;23;25;-212;315;-21;-909;289;-94;-99;62;86;-55;-2576;-873;16153;-316;16
21377;-724;61;-2098;-137;-37;84;-149;23;27;-215;340;-19;-946;296;-99;-89;119;39;70;-2646;-885;16140;-381;16
21378;-627;43;-2081;12;60;75;-150;25;26;-217;292;-19;-938;307;-99;-113;-38;-55;66;-2633;-820;16144;-438;16
21379;-615;42;-2069;8;5;48;-151;22;26;-221;287;-25;-949;307;-92;-100;-31;-1;38;-2586;-763;16156;-402;16
21380;-659;48;-2031;-18;-34;-67;-150;22;25;-222;305;-22;-916;302;-104;-113;-7;39;-78;-2595;-788;16153;-392;16
21381;-669;53;-2039;15;12;-36;-149;24;26;-218;314;-20;-927;318;-92;-113;-44;-11;-35;-2604;-846;16150;-355;16
21382;-690;58;-2036;37;-23;-2;-152;23;28;-216;321;-23;-951;313;-99;-107;-48;51;-10;-2616;-854;16149;-294;16
21383;-652;40;-2064;23;84;55;-151;23;27;-224;305;-25;-933;302;-92;-94;-58;-74;40;-2603;-829;16153;-260;16
21384;-636;22;-2034;-87;26;3;-149;23;26;-210;293;-26;-930;296;-92;-118;52;-8;-34;-2551;-804;16162;-286;16
21385;-643;29;-2007;-106;-26;21;-151;22;26;-214;302;-19;-917;307;-92;-100;70;31;0;-2561;-828;16158;-348;16
21386;-681;44;-2005;-52;-74;-6;-148;23;25;-225;324;-18;-909;313;-104;-107;13;78;-15;-2611;-849;16148;-377;16
21387;-682;21;-2029;-80;15;96;-150;23;24;-227;314;-21;-935;284;-99;-100;61;-10;83;-2622;-814;16147;-397;16
21388;-599;44;-2063;27;51;89;-149;23;26;-219;292;-19;-954;296;-92;-94;-67;-66;63;-2584;-772;16156;-371;16
21389;-631;35;-2040;-41;-33;-41;-148;24;26;-222;290;-25;-937;296;-99;-100;2;37;-27;-2572;-744;16160;-348;16
21390;-659;54;-2047;-5;15;-12;-151;22;27;-220;310;-20;-935;284;-81;-107;-30;14;-48;-2601;-794;16153;-340;16
21391;-659;54;-2101;-14;33;1;-151;24;26;-219;303;-21;-939;318;-99;-123;-22;-8;-21;-2598;-807;16153;-326;16
21392;-682;63;-2095;-49;-18;25;-150;23;28;-216;314;-16;-936;296;-92;-118;44;57;0;-2601;-807;16152;-348;16
21393;-691;94;-2143;52;90;55;-148;23;27;-227;324;-17;-976;307;-99;-94;-79;-59;35;-2573;-765;16158;-362;16
21394;-682;92;-2096;30;4;-74;-148;25;26;-226;308;-22;-947;307;-88;-113;-66;-4;-88;-2520;-747;16168;-343;16
21395;-664;63;-1999;12;-27;-36;-150;24;25;-225;301;-23;-919;307;-99;-107;-38;22;-45;-2535;-780;16165;-325;16
21396;-731;78;-2090;-59;-45;26;-150;22;24;-223;342;-23;-954;302;-88;-100;22;57;6;-2597;-796;16154;-320;16
21397;-616;29;-2047;2;83;86;-150;23;25;-227;292;-16;-913;302;-88;-100;7;-48;79;-2619;-753;16151;-378;16
21398;-581;38;-2109;-1;9;58;-149;22;27;-223;270;-26;-966;284;-110;-107;-32;-1;53;-2564;-687;16164;-334;16
21399;-652;47;-2066;-72;-33;-90;-150;23;26;-218;295;-22;-929;284;-99;-113;54;49;-96;-2572;-713;16161;-363;16
21400;-661;41;-1997;-22;-3;-15;-151;22;24;-225;306;-17;-908;284;-104;-100;11;7;-28;-2584;-773;16156;-383;16
21401;-656;30;-2014;-1;12;-5;-150;23;28;-221;305;-21;-949;313;-104;-118;-26;-36;1;-2563;-776;16160;-351;16
21402;-637;45;-1995;-11;62;80;-149;23;28;-222;316;-18;-924;296;-92;-100;-17;-46;51;-2591;-790;16155;-327;16
21403;-616;19;-2022;-49;31;45;-149;23;25;-222;286;-26;-950;318;-100;-107;22;-47;59;-2523;-730;16169;-294;16
21404;-623;38;-2008;-80;10;1;-151;23;26;-226;297;-23;-928;313;-94;-129;56;-6;-7;-2516;-747;16170;-309;16
21405;-702;47;-2024;-89;-105;-9;-150;23;26;-224;324;-18;-915;289;-89;-107;78;105;-44;-2560;-787;16160;-355;16
21406;-680;39;-2049;-75;-36;107;-149;23;26;-227;333;-19;-948;296;-89;-118;51;33;93;-2625;-757;16150;-395;16
21407;-570;59;-2080;72;85;73;-151;24;26;-228;273;-21;-962;307;-105;-100;-101;-98;56;-2569;-693;16162;-368;16
21408;-588;10;-2023;-77;-17;-8;-151;23;28;-218;269;-27;-942;284;-94;-100;39;20;2;-2535;-654;16170;-341;16
21409;-651;55;-1998;-49;8;-56;-151;22;27;-225;309;-16;-918;302;-100;-100;27;10;-82;-2570;-738;16160;-362;16
21410;-683;60;-2118;27;15;-8;-150;24;26;-224;319;-18;-943;296;-89;-118;-54;-7;-25;-2572;-771;16159;-337;16
21411;-623;59;-2031;-3;22;33;-149;24;26;-221;296;-20;-907;318;-89;-107;-21;26;9;-2578;-767;16159;-310;16
21412;-602;29;-2010;-57;139;130;-151;24;27;-224;287;-24;-940;296;-94;-94;0;-113;108;-2534;-729;16168;-266;16
21413;-649;55;-2038;-78;19;12;-151;23;26;-219;310;-24;-961;302;-94;-107;24;-28;-13;-2480;-711;16177;-266;16
21414;-695;59;-1976;-93;-59;-12;-151;24;27;-223;325;-18;-919;307;-89;-124;67;52;-35;-2514;-741;16170;-327;16
21415;-711;61;-2082;-56;-26;86;-150;23;27;-230;339;-18;-959;289;-83;-107;15;43;53;-2601;-733;16156;-360;16
21416;-563;29;-2071;33;113;85;-149;23;25;-229;267;-20;-936;296;-94;-100;-36;-84;85;-2600;-662;16158;-391;16
21417;-589;46;-2095;-8;-19;18;-149;22;24;-227;272;-25;-966;278;-105;-118;-40;13;9;-2535;-618;16171;-339;16
21418;-657;46;-2062;-7;-28;-95;-150;23;28;-227;297;-19;-934;296;-94;-118;-18;28;-100;-2539;-650;16169;-338;16
21419;-665;58;-2026;11;30;-39;-149;23;28;-219;309;-18;-910;296;-94;-113;-37;-25;-48;-2556;-709;16165;-316;16
21420;-673;77;-2144;-36;-74;16;-150;23;28;-220;319;-19;-951;296;-94;-123;5;110;-17;-2589;-728;16159;-303;16
21421;-641;75;-2147;-4;89;28;-150;23;27;-226;289;-21;-956;313;-104;-100;-18;-67;26;-2551;-680;16166;-338;16
21422;-647;63;-2095;28;26;-47;-149;23;28;-225;296;-18;-960;296;-81;-94;-47;-32;-53;-2489;-670;16176;-360;16
21423;-679;50;-1958;-6;-38;-50;-152;22;27;-228;307;-23;-912;313;-89;-107;-19;23;-56;-2490;-698;16175;-337;16
21424;-788;90;-2077;-53;-86;18;-152;22;25;-233;367;-25;-953;313;-100;-94;7;94;-18;-2568;-736;16162;-316;16
21425;-611;47;-2051;27;102;80;-151;23;26;-224;292;-18;-925;313;-105;-113;-29;-83;72;-2594;-695;16159;-352;16
21426;-553;58;-2119;-5;-13;37;-150;24;26;-220;261;-25;-976;302;-89;-113;-38;1;29;-2535;-643;16171;-304;16
21427;-614;43;-2071;-93;-52;-95;-149;22;26;-220;278;-24;-947;296;-105;-113;62;55;-100;-2516;-664;16173;-334;16
21428;-676;46;-2020;-23;13;0;-149;23;25;-222;308;-16;-911;302;-100;-107;16;1;-19;-2534;-731;16166;-365;16
21429;-702;41;-2050;-19;-18;2;-150;24;27;-230;330;-22;-947;302;-100;-107;-13;-2;-8;-2534;-732;16167;-348;16
21430;-620;23;-2007;4;85;76;-151;23;26;-226;293;-22;-913;307;-94;-113;-23;-81;72;-2545;-708;16166;-330;16
21431;-599;0;-2028;-52;33;20;-150;24;25;-228;275;-27;-934;278;-94;-94;36;-48;38;-2489;-673;16177;-307;16
21432;-618;43;-2017;-60;6;-20;-150;23;26;-226;291;-23;-923;296;-100;-89;35;-5;-28;-2489;-708;16175;-321;16
21433;-732;74;-2063;-48;-75;-11;-151;22;27;-226;341;-21;-933;324;-89;-94;24;82;-24;-2557;-749;16162;-351;16
21434;-655;24;-2046;-72;-13;105;-151;23;27;-230;307;-15;-902;313;-112;-94;58;24;93;-2611;-713;16154;-407;16
21435;-565;31;-2068;50;50;91;-149;23;26;-231;259;-24;-949;305;-89;-94;-71;-47;86;-2541;-623;16170;-371;16
21436;-604;21;-2054;-77;-34;-60;-152;22;25;-223;279;-26;-936;294;-105;-113;54;40;-69;-2505;-612;16176;-358;16
21437;-638;47;-1995;-47;-24;-58;-149;23;27;-221;307;-16;-901;288;-105;-94;24;27;-71;-2537;-705;16167;-373;16
21438;-669;43;-2034;52;15;-13;-153;23;26;-218;317;-21;-936;294;-89;-113;-70;-6;-25;-2553;-732;16164;-329;16
21439;-618;42;-1984;5;82;66;-149;25;26;-222;299;-24;-908;316;-89;-112;-51;-58;38;-2563;-727;16164;-266;16
21440;-604;-23;-1993;-131;108;72;-150;23;25;-221;277;-25;-932;288;-102;-100;113;-118;91;-2510;-683;16174;-270;16
21441;-619;30;-1984;-110;4;7;-152;21;25;-218;291;-20;-916;288;-89;-123;95;-6;-2;-2479;-700;16177;-325;16
21442;-719;38;-2003;-48;-141;-8;-150;23;26;-224;331;-18;-914;313;-76;-118;42;131;-28;-2530;-734;16167;-366;16
21443;-666;30;-2054;-40;8;93;-151;23;26;-226;320;-21;-937;313;-89;-113;19;8;79;-2616;-723;16154;-364;16
21444;-573;43;-2054;64;116;93;-152;22;27;-221;264;-21;-946;307;-94;-123;-87;-109;86;-2573;-655;16164;-344;16
21445;-613;34;-2071;-35;9;-6;-149;23;27;-226;287;-26;-962;296;-89;-118;8;-2;-13;-2521;-610;16174;-310;16
21446;-673;63;-2026;-15;-19;-58;-151;23;27;-225;314;-16;-932;276;-112;-107;-16;22;-72;-2536;-675;16169;-310;16
21447;-687;55;-2087;-11;11;5;-150;21;27;-226;324;-17;-950;296;-89;-100;-19;-1;-8;-2578;-696;16162;-308;16
21448;-650;68;-2111;-62;-39;23;-150;23;26;-231;308;-10;-934;307;-100;-137;40;53;3;-2605;-703;16157;-340;16
21449;-616;54;-2122;-2;123;84;-152;24;24;-226;296;-19;-965;288;-96;-107;-30;-112;69;-2557;-652;16166;-348;16
21450;-637;59;-2058;49;15;-35;-150;24;25;-227;299;-23;-937;323;-94;-118;-80;-10;-44;-2492;-638;16178;-307;16
21451;-746;72;-1996;2;-82;-66;-150;23;26;-231;347;-25;-916;294;-105;-107;-28;80;-75;-2510;-674;16174;-278;16
21452;-739;45;-2038;-100;-53;88;-151;25;27;-229;348;-18;-921;300;-89;-94;84;62;74;-2608;-688;16158;-305;16
21453;-562;30;-2063;20;103;87;-150;25;26;-233;261;-22;-947;294;-100;-100;-43;-96;83;-2590;-616;16163;-324;16
21454;-559;27;-2113;-63;-5;6;-150;23;27;-232;258;-25;-964;305;-105;-107;41;12;-3;-2547;-590;16171;-325;16
21455;-628;34;-1987;-101;-16;-73;-150;25;26;-218;291;-16;-916;300;-89;-107;74;18;-86;-2536;-656;16169;-356;16
21456;-736;57;-2056;1;0;-4;-150;22;25;-228;344;-16;-942;294;-105;-100;-28;3;-16;-2550;-709;16165;-354;16
21457;-689;81;-2032;52;30;24;-150;23;26;-221;330;-19;-919;300;-94;-113;-71;-42;29;-2583;-703;16161;-314;16
21458;-604;37;-2060;-24;120;90;-149;24;27;-230;286;-26;-957;300;-100;-100;21;-117;80;-2513;-646;16175;-265;16
21459;-634;63;-2025;-140;-1;-26;-151;24;27;-226;300;-18;-930;316;-100;-100;123;-3;-26;-2505;-681;16174;-311;16
21460;-755;68;-2125;-42;-126;-11;-149;22;26;-228;345;-18;-953;300;-105;-113;17;135;-27;-2574;-706;16161;-355;16
21461;-686;34;-2043;-12;-14;100;-150;23;26;-232;325;-15;-913;300;-94;-100;-2;22;88;-2622;-649;16155;-388;16
21462;-580;35;-2087;68;62;74;-150;22;24;-228;269;-24;-973;294;-100;-99;-94;-69;71;-2551;-561;16171;-320;16
21463;-593;26;-2083;-55;-25;-64;-151;24;26;-231;273;-24;-946;294;-94;-92;28;27;-65;-2524;-553;16176;-318;16
21464;-677;47;-2011;-43;-71;-87;-149;22;26;-223;312;-13;-908;305;-83;-105;24;77;-102;-2553;-647;16167;-339;16
21465;-716;39;-2093;27;-34;-4;-149;24;27;-221;337;-19;-955;312;-100;-116;-49;32;-11;-2584;-672;16162;-304;16
21466;-681;69;-2150;120;28;7;-149;23;25;-224;318;-22;-964;294;-94;-92;-141;-18;2;-2579;-640;16165;-248;16
21467;-628;43;-2095;-1;25;-59;-151;22;27;-229;295;-22;-968;312;-89;-99;-22;-33;-60;-2493;-596;16180;-243;16
21468;-652;23;-1962;-100;-17;-14;-150;23;24;-222;301;-22;-918;288;-89;-105;78;10;-20;-2490;-623;16179;-293;16
21469;-760;55;-2096;-48;-115;-27;-151;24;27;-224;360;-15;-952;276;-100;-116;29;127;-42;-2607;-670;16158;-347;16
21470;-646;39;-2046;5;10;67;-149;22;27;-228;300;-15;-919;288;-88;-88;-42;-9;54;-2648;-638;16152;-366;16
21471;-561;37;-2089;72;67;75;-151;24;27;-227;259;-24;-966;312;-89;-100;-94;-51;63;-2565;-569;16169;-289;16
21472;-596;33;-2069;-59;-12;-96;-150;22;26;-230;279;-20;-942;316;-88;-113;31;18;-113;-2534;-587;16174;-287;16
21473;-667;33;-2002;-43;-20;-22;-150;23;26;-231;304;-13;-912;323;-88;-100;13;31;-32;-2540;-654;16170;-306;16
21474;-707;26;-2042;-35;-42;30;-152;23;26;-218;329;-15;-944;276;-92;-113;10;58;15;-2568;-657;16165;-297;16
21475;-640;-25;-2012;-51;43;108;-149;22;26;-227;293;-18;-900;312;-88;-107;7;-33;78;-2573;-599;16167;-316;16
21476;-640;15;-2016;15;52;-21;-149;22;26;-233;296;-20;-932;288;-81;-100;-57;-34;-42;-2522;-577;16176;-299;16
21477;-642;47;-1947;-39;-10;-27;-150;25;28;-227;299;-26;-910;316;-99;-105;17;19;-42;-2525;-612;16175;-260;16
21478;-740;83;-2094;-61;-90;-22;-149;25;27;-222;342;-22;-954;312;-76;-99;26;98;-45;-2611;-665;16159;-267;16
21479;-616;28;-2046;-29;78;127;-151;23;26;-233;293;-16;-925;305;-88;-99;20;-61;115;-2628;-608;16157;-337;16
21480;-597;42;-2098;18;50;52;-152;23;26;-230;280;-23;-965;300;-81;-107;-41;-52;45;-2543;-537;16174;-306;16
21481;-658;30;-2057;-64;-35;-84;-148;23;26;-228;306;-19;-939;305;-88;-75;41;37;-89;-2534;-557;16174;-324;16
21482;-687;38;-2026;3;-32;-30;-147;21;23;-224;321;-14;-921;300;-92;-112;-22;39;-41;-2562;-615;16168;-319;16
21483;-672;61;-2069;26;-52;-9;-151;21;26;-216;317;-21;-952;294;-92;-94;-47;64;-18;-2597;-622;16163;-273;16
21484;-619;24;-2021;-33;68;101;-150;22;26;-227;285;-23;-911;294;-92;-107;7;-64;90;-2590;-585;16165;-258;16
21485;-618;11;-2031;-98;47;35;-151;22;27;-223;293;-24;-931;316;-81;-105;71;-38;10;-2527;-549;16176;-271;16
21486;-656;30;-2000;-95;-11;19;-150;23;26;-231;307;-20;-917;288;-81;-92;72;19;9;-2524;-567;16175;-317;16
21487;-767;57;-2081;-44;-155;3;-151;22;25;-226;357;-15;-939;312;-92;-92;21;155;-6;-2637;-584;16156;-344;16
21488;-658;33;-2053;3;-44;69;-150;22;26;-229;308;-15;-919;305;-92;-107;-30;39;60;-2723;-539;16143;-353;16
21489;-577;49;-2100;79;33;57;-151;23;26;-223;267;-24;-976;286;-92;-100;-96;-14;46;-2677;-473;16155;-277;16
21490;-621;16;-2039;-46;1;-64;-149;23;26;-227;290;-26;-934;299;-116;-100;21;6;-84;-2651;-471;16159;-259;16
21491;-701;42;-2014;-86;-23;-91;-149;23;25;-225;331;-13;-913;312;-88;-100;55;21;-101;-2662;-580;16153;-300;16
21492;-693;16;-1987;-37;-7;-15;-150;23;26;-224;321;-19;-937;305;-99;-89;11;31;-31;-2666;-615;16151;-313;16
21493;-660;10;-1986;11;50;60;-149;22;25;-224;303;-22;-910;316;-92;-113;-45;-37;47;-2685;-617;16148;-294;16
21494;-607;-25;-1948;-89;139;22;-150;24;25;-218;276;-26;-924;304;-92;-100;52;-121;-11;-2605;-586;16162;-287;16
21495;-682;46;-1992;-80;-3;-7;-149;23;28;-226;319;-22;-919;294;-88;-107;58;10;-18;-2597;-642;16161;-290;16
21496;-792;73;-2060;-73;-173;-48;-150;23;27;-227;367;-18;-936;305;-99;-107;72;159;-36;-2698;-688;16142;-334;16
21497;-638;50;-2024;24;31;97;-149;23;26;-226;301;-17;-926;312;-92;-100;-46;-26;89;-2718;-633;16141;-350;16
21498;-584;41;-2088;34;53;50;-150;22;26;-234;272;-26;-980;300;-99;-113;-50;-33;39;-2653;-566;16155;-289;16
21499;-665;37;-2021;-48;-26;-37;-150;25;24;-225;307;-23;-929;294;-88;-94;17;16;-28;-2646;-570;16156;-283;16
21500;-721;49;-2015;-34;-7;-13;-150;23;26;-230;337;-15;-920;283;-88;-107;22;15;-36;-2662;-613;16152;-298;16
21501;-686;36;-2030;8;-18;11;-149;23;26;-222;318;-19;-934;316;-92;-107;-39;3;6;-2682;-617;16149;-285;16
21502;-658;25;-2064;8;31;62;-149;23;27;-227;295;-21;-917;305;-88;-94;0;-40;72;-2699;-593;16147;-279;16
21503;-607;-12;-1985;-74;98;36;-150;23;25;-226;274;-24;-922;300;-99;-107;85;-141;98;-2635;-531;16159;-294;16
21504;-651;15;-2016;-77;25;42;-147;22;25;-224;307;-18;-926;316;-99;-118;76;-20;35;-2605;-537;16163;-336;16
21505;-775;58;-2048;-14;-132;-16;-149;23;28;-227;354;-20;-926;312;-81;-118;0;136;-21;-2657;-539;16154;-348;16
21506;-636;44;-2003;79;63;79;-151;25;25;-232;312;-18;-905;288;-99;-107;-73;-43;75;-2722;-512;16145;-341;16
21507;-588;43;-2106;73;63;68;-149;24;28;-226;275;-28;-984;305;-88;-107;-127;-101;68;-2658;-430;16160;-240;16
21508;-650;23;-2006;-95;-11;-41;-149;22;26;-223;295;-27;-932;305;-99;-107;69;6;-37;-2625;-407;16166;-226;16
21509;-695;37;-1988;-112;-25;-34;-150;26;28;-226;327;-14;-908;300;-99;-100;98;27;-51;-2654;-489;16158;-293;16
21510;-669;30;-2031;-18;-7;24;-152;24;26;-224;313;-18;-943;300;-104;-107;-9;3;12;-2682;-512;16152;-303;16
21511;-628;26;-1983;-29;70;74;-150;24;24;-230;302;-19;-922;288;-99;-100;3;-61;55;-2701;-507;16149;-290;16
21512;-608;-17;-1962;-87;116;72;-150;22;28;-228;295;-25;-936;300;-88;-112;49;-124;89;-2631;-460;16162;-279;16
21513;-674;38;-2005;-71;32;44;-150;23;26;-236;326;-21;-930;283;-81;-123;42;-14;24;-2605;-470;16166;-289;16
21514;-744;68;-2028;-46;-139;-36;-151;22;26;-233;344;-21;-919;305;-88;-112;35;122;-50;-2654;-491;16157;-316;16
21515;-657;48;-2056;-33;-34;90;-151;22;25;-222;325;-17;-922;316;-76;-99;45;60;76;-2745;-483;16142;-343;16
21516;-549;45;-2074;78;94;86;-150;26;27;-234;261;-24;-966;313;-81;-100;-120;-113;88;-2706;-395;16151;-311;16
21517;-643;31;-2025;-67;1;-17;-149;21;25;-230;293;-27;-942;296;-99;-113;15;3;-12;-2625;-357;16166;-276;16
