20878;-657;44;-2007;-97;-25;-63;-149;22;28;-207;308;-15;-913;321;-86;-129;78;32;-82;-2586;-2285;16006;-570;16
21518;-712;71;-2025;-84;11;-41;-150;22;28;-226;339;-19;-923;296;-99;-94;49;0;-78;-2635;-422;16162;-305;16
21519;-711;57;-2087;19;-48;-22;-150;23;26;-225;332;-18;-927;324;-92;-100;-32;55;-39;-2662;-455;16157;-317;16
21520;-635;97;-2098;25;23;24;-149;23;26;-229;305;-22;-945;302;-89;-113;-54;20;2;-2695;-457;16152;-287;16
21521;-639;77;-2073;-29;108;45;-151;22;27;-233;305;-25;-975;318;-104;-100;-26;-107;24;-2628;-424;16164;-270;16
21522;-698;82;-2041;-97;14;-10;-151;25;26;-227;334;-22;-939;302;-99;-107;56;6;-40;-2595;-444;16168;-303;16
21523;-727;43;-1993;-52;-130;-2;-150;24;25;-230;334;-21;-913;284;-94;-118;28;116;-13;-2606;-450;16165;-351;16
21524;-669;31;-2029;-22;12;73;-151;23;26;-223;320;-18;-926;307;-92;-89;17;1;68;-2714;-440;16147;-378;16
21525;-566;40;-2062;125;121;74;-150;24;28;-229;263;-24;-958;324;-94;-107;-154;-120;71;-2681;-374;16156;-313;16
21526;-643;64;-2066;10;21;-1;-150;22;25;-226;298;-31;-959;313;-88;-108;-57;-20;-9;-2609;-333;16170;-224;16
21527;-700;77;-2000;-102;-12;-64;-148;20;26;-230;330;-22;-926;318;-99;-102;70;10;-84;-2609;-387;16168;-253;16
21528;-674;45;-2046;-43;-29;30;-149;22;26;-233;320;-18;-927;318;-92;-108;24;30;14;-2640;-414;16162;-296;16
21529;-639;53;-2086;6;-32;28;-151;24;26;-225;305;-16;-934;307;-81;-102;-32;55;6;-2677;-403;16156;-293;16
21530;-606;0;-1967;-64;102;84;-149;22;25;-231;284;-24;-926;302;-92;-102;33;-95;91;-2622;-343;16167;-271;16
21531;-704;56;-2032;9;57;20;-150;23;27;-231;330;-22;-946;296;-99;-96;-40;-65;5;-2574;-346;16175;-245;16
21532;-667;73;-2032;-55;-49;23;-150;23;26;-223;323;-28;-948;289;-94;-108;-1;30;2;-2586;-340;16173;-233;16
21533;-659;48;-2006;-35;-81;26;-150;22;25;-240;306;-19;-928;302;-89;-108;26;58;6;-2622;-330;16167;-282;16
21534;-625;25;-2029;-106;67;115;-150;22;25;-228;310;-15;-933;318;-99;-115;94;-45;93;-2687;-314;16156;-307;16
21535;-582;26;-2055;10;122;137;-152;22;27;-220;278;-18;-919;302;-105;-96;-18;-79;130;-2644;-238;16164;-323;16
21536;-665;70;-2060;-4;15;-8;-151;24;28;-230;307;-26;-951;302;-94;-102;-33;-5;-17;-2579;-188;16176;-273;16
21537;-699;64;-2022;-20;-27;-69;-150;24;26;-226;327;-25;-926;296;-99;-102;-10;30;-87;-2596;-237;16173;-259;16
21538;-643;42;-2041;13;-15;-46;-150;22;26;-228;302;-21;-923;289;-88;-102;-38;18;-57;-2625;-287;16168;-241;16
21539;-669;64;-2108;-19;-34;-23;-150;24;27;-230;312;-26;-953;313;-94;-108;-11;39;-41;-2652;-327;16163;-210;16
21540;-660;56;-2100;-8;109;11;-149;23;27;-222;299;-24;-951;307;-100;-108;2;-100;15;-2618;-319;16169;-230;16
21541;-698;61;-2066;-89;-66;-50;-149;23;27;-219;318;-21;-938;302;-105;-115;61;56;-62;-2573;-324;16175;-271;16
21542;-719;27;-1991;-25;-100;13;-149;23;26;-228;331;-18;-920;278;-105;-102;20;75;11;-2602;-340;16169;-326;16
21543;-659;36;-2027;15;-8;70;-150;24;25;-229;314;-15;-909;289;-94;-102;-7;26;62;-2706;-331;16152;-333;16
21544;-550;26;-2062;106;112;74;-150;22;27;-221;257;-28;-956;302;-100;-102;-133;-109;85;-2671;-245;16161;-256;16
21545;-637;48;-2019;-63;21;16;-149;22;25;-228;295;-29;-942;302;-105;-102;23;-18;12;-2608;-219;16172;-209;16
21546;-696;47;-2005;-101;-21;-54;-150;23;25;-225;331;-18;-922;307;-100;-124;77;17;-74;-2623;-274;16168;-258;16
21547;-670;50;-2096;10;24;40;-151;23;26;-224;319;-16;-942;302;-100;-102;-33;-19;33;-2659;-301;16162;-267;16
21548;-675;105;-2160;12;-33;-23;-150;22;25;-225;315;-19;-952;318;-100;-115;-39;32;-30;-2690;-303;16157;-241;16
21549;-605;47;-2046;-12;132;67;-149;23;24;-232;290;-26;-938;302;-94;-108;-9;-124;59;-2619;-253;16170;-232;16
21550;-700;63;-2064;-95;19;25;-151;23;27;-228;329;-27;-948;302;-94;-108;75;-16;14;-2579;-258;16176;-252;16
21551;-752;44;-1985;-53;-122;-28;-148;23;25;-236;346;-20;-916;296;-94;-102;29;128;-42;-2619;-278;16168;-301;16
21552;-658;52;-2029;16;4;94;-150;22;26;-235;320;-15;-919;289;-112;-108;-38;2;87;-2724;-268;16151;-316;16
21553;-549;56;-2104;84;84;51;-148;21;26;-225;253;-27;-976;296;-105;-115;-107;-76;44;-2668;-184;16163;-228;16
21554;-624;35;-2037;-80;22;-17;-151;24;27;-222;287;-28;-936;302;-118;-102;43;-22;-17;-2611;-179;16172;-218;16
21555;-719;43;-2004;-100;-37;-67;-151;24;25;-225;333;-18;-914;296;-94;-115;81;40;-84;-2626;-263;16168;-264;16
21556;-703;35;-1999;8;-48;-2;-148;25;24;-224;328;-20;-939;307;-94;-120;-33;25;-2;-2658;-288;16162;-254;16
21557;-606;45;-2023;-17;61;95;-150;24;27;-229;290;-22;-925;313;-89;-120;-17;-43;74;-2693;-277;16157;-222;16
21558;-604;27;-2007;-97;58;43;-151;23;26;-225;278;-23;-938;313;-100;-120;57;-70;35;-2626;-244;16169;-214;16
21559;-662;41;-2033;-69;40;-2;-150;22;27;-231;312;-23;-933;296;-94;-120;50;-39;-10;-2604;-261;16172;-256;16
21560;-794;56;-2049;-87;-161;-12;-152;21;24;-228;367;-21;-923;284;-100;-96;62;168;-30;-2666;-288;16160;-293;16
21561;-630;49;-2052;41;-7;72;-151;21;24;-217;300;-17;-933;307;-112;-108;-62;12;63;-2713;-258;16153;-300;16
21562;-554;39;-2088;45;35;74;-149;24;28;-232;256;-28;-957;318;-100;-116;-67;-27;67;-2668;-179;16163;-216;16
21563;-640;32;-2037;-102;2;-48;-150;23;27;-230;295;-26;-929;294;-94;-104;77;5;-61;-2618;-180;16171;-222;16
21564;-700;41;-1973;-116;-34;-30;-150;22;25;-225;329;-14;-902;300;-100;-116;93;37;-44;-2638;-266;16166;-285;16
21565;-695;29;-2041;-49;-61;25;-150;25;27;-222;323;-20;-945;300;-89;-92;25;66;15;-2676;-275;16159;-296;16
21566;-622;22;-2071;-5;89;97;-150;23;25;-221;287;-21;-923;294;-105;-116;-16;-83;89;-2683;-245;16158;-300;16
21567;-615;47;-2061;32;38;-39;-150;24;26;-230;273;-29;-944;305;-100;-121;-58;-36;-48;-2565;-216;16179;-247;16
21568;-720;66;-1944;-71;-34;-20;-150;22;26;-231;333;-27;-895;305;-100;-97;49;38;-32;-2577;-260;16176;-248;16
21569;-772;66;-2055;-108;-80;66;-150;23;25;-233;372;-14;-921;323;-100;-97;88;84;50;-2693;-278;16156;-295;16
21570;-563;19;-2098;115;151;151;-150;22;26;-239;271;-21;-937;300;-100;-104;-135;-145;146;-2667;-174;16162;-278;16
21571;-590;57;-2117;-63;-13;-30;-150;22;25;-235;277;-27;-968;312;-94;-104;40;21;-39;-2624;-144;16170;-223;16
21572;-684;73;-2077;-88;-58;-74;-149;24;27;-230;321;-19;-939;300;-100;-104;51;73;-100;-2652;-214;16164;-264;16
21573;-690;55;-1992;23;4;-40;-150;24;26;-235;323;-16;-917;316;-100;-110;-48;1;-49;-2659;-253;16162;-281;16
21574;-720;70;-2111;30;5;41;-149;24;26;-223;335;-27;-945;300;-100;-116;-53;2;32;-2684;-237;16159;-232;16
21575;-638;71;-2076;30;136;13;-149;24;27;-226;296;-25;-944;316;-100;-97;-59;-129;3;-2611;-200;16172;-228;16
21576;-666;35;-2067;-118;-52;-25;-150;22;26;-231;312;-24;-926;305;-112;-116;97;60;-38;-2606;-197;16172;-265;16
21577;-765;43;-2015;-83;-155;54;-150;22;26;-229;355;-21;-919;300;-100;-116;62;163;38;-2667;-207;16161;-321;16
21578;-654;73;-2067;73;-6;83;-152;22;27;-221;314;-15;-931;312;-100;-97;-95;18;73;-2721;-165;16153;-315;16
21579;-562;51;-2127;130;56;56;-150;25;24;-223;260;-29;-987;294;-105;-104;-156;-51;48;-2653;-58;16167;-188;16
21580;-633;33;-1992;-120;11;-30;-149;23;28;-223;295;-28;-919;294;-89;-97;95;-11;-41;-2620;-49;16172;-184;16
21581;-690;34;-1995;-102;-41;-57;-151;22;25;-223;326;-17;-910;288;-105;-104;78;47;-72;-2636;-137;16168;-254;16
21582;-726;56;-2090;11;-98;4;-151;23;27;-228;340;-21;-937;312;-105;-110;-36;106;-9;-2694;-159;16158;-244;16
21583;-635;27;-2071;5;74;46;-149;24;27;-230;295;-25;-951;300;-105;-104;-25;-70;38;-2678;-105;16162;-235;16
21584;-619;29;-1981;-43;73;-5;-148;22;26;-227;298;-22;-924;294;-94;-121;19;-69;-16;-2621;-94;16171;-261;16
21585;-663;33;-2015;-35;27;-21;-150;24;28;-226;310;-26;-940;305;-100;-104;12;-24;-32;-2589;-109;16176;-266;16
21586;-764;74;-2067;-47;-124;-12;-150;22;27;-235;354;-23;-915;283;-105;-116;18;104;-21;-2683;-144;16160;-271;16
21587;-606;45;-2079;0;-29;97;-149;21;26;-223;289;-16;-905;288;-100;-104;-45;-2;96;-2723;-100;16154;-269;16
21588;-558;50;-2115;71;50;92;-147;20;26;-227;257;-29;-976;294;-100;-121;-73;-31;74;-2629;7;16171;-168;16
21589;-672;62;-2023;-146;-24;-113;-150;23;25;-226;308;-25;-930;300;-105;-104;124;28;-136;-2590;-39;16177;-216;16
21590;-724;58;-2015;-45;-73;-40;-149;23;25;-225;344;-17;-908;294;-89;-110;21;79;-56;-2659;-124;16164;-279;16
21591;-669;50;-2078;-91;-64;118;-151;22;28;-231;313;-23;-947;305;-100;-115;69;71;105;-2707;-77;16156;-293;16
21592;-635;156;-2083;74;59;-8;-149;25;24;-235;297;-46;-958;305;-105;-110;-100;-54;-17;-2663;-50;16163;-285;16
21593;-592;23;-1996;-306;33;47;-151;25;26;-227;279;-9;-912;300;-94;-108;292;-30;30;-2632;-64;16164;-466;16
21594;-653;-7;-2042;109;-22;43;-150;21;25;-229;306;-14;-922;300;-110;-110;-133;30;40;-2646;-27;16162;-483;16
21595;-718;118;-2144;101;6;-127;-149;25;26;-213;339;-24;-987;300;-100;-116;-133;-2;-136;-2649;-70;16165;-343;16
21596;-717;128;-2077;141;-69;-6;-151;22;26;-222;338;-37;-924;294;-105;-97;-168;78;-16;-2675;-70;16162;-259;16
21597;-619;53;-2051;-19;-30;115;-150;24;25;-228;292;-29;-901;300;-100;-110;1;43;105;-2688;13;16160;-224;16
21598;-602;61;-2096;13;1;34;-149;23;26;-227;284;-29;-954;300;-105;-118;-36;2;24;-2642;64;16168;-187;16
21599;-642;51;-2041;-152;-18;-65;-148;24;27;-231;302;-24;-930;312;-100;-116;137;18;-87;-2626;45;16170;-235;16
21600;-706;67;-2055;-36;-59;-42;-150;23;26;-223;331;-7;-927;312;-105;-105;1;56;-34;-2670;-36;16162;-295;16
21601;-635;51;-2045;40;-26;43;-148;23;25;-230;297;-18;-912;312;-94;-99;-69;22;39;-2696;-5;16159;-254;16
21602;-669;74;-2134;50;68;60;-148;24;26;-226;312;-29;-964;305;-94;-105;-54;-71;58;-2649;50;16167;-182;16
21603;-673;82;-2049;-59;25;-9;-147;23;26;-223;318;-25;-938;300;-105;-128;38;-17;-11;-2598;55;16175;-203;16
21604;-653;46;-2041;-73;-30;-11;-150;24;25;-231;309;-26;-934;288;-105;-110;50;38;-31;-2612;49;16173;-245;16
21605;-712;67;-2085;-46;-111;0;-150;23;26;-233;334;-21;-936;323;-100;-94;24;119;-13;-2698;15;16158;-274;16
21606;-576;41;-2041;77;118;120;-149;24;29;-231;288;-20;-904;294;-100;-83;-53;-30;98;-2709;80;16156;-271;16
21607;-637;71;-2131;49;41;1;-149;24;26;-233;278;-32;-976;305;-105;-112;-129;-59;9;-2609;152;16173;-160;16
21608;-701;64;-2010;-116;-37;-110;-151;21;25;-230;321;-28;-926;283;-89;-105;91;14;-93;-2593;122;16176;-172;16
21609;-681;48;-2041;-5;-62;-21;-150;22;28;-233;323;-15;-914;336;-100;-99;31;80;-57;-2660;28;16165;-223;16
21610;-592;49;-2065;-11;-35;46;-148;23;26;-232;291;-23;-959;300;-96;-112;-41;31;32;-2693;38;16160;-187;16
21611;-660;93;-2123;-4;78;43;-150;23;27;-234;300;-28;-945;294;-96;-112;-34;-72;32;-2664;69;16165;-169;16
21612;-683;59;-2025;-82;47;-9;-150;22;26;-227;318;-22;-927;316;-102;-99;63;-49;-21;-2599;85;16175;-206;16
21613;-699;65;-2053;-47;-51;-11;-150;22;28;-224;323;-27;-945;300;-100;-123;5;39;-17;-2591;81;16176;-226;16
21614;-717;61;-2099;-79;-97;-1;-148;24;25;-233;343;-15;-913;283;-105;-123;74;150;-32;-2706;43;16156;-283;16
21615;-562;55;-2090;14;-19;119;-148;25;25;-223;281;-17;-937;300;-105;-112;-37;56;82;-2741;87;16150;-280;16
21616;-591;70;-2144;79;62;33;-150;23;27;-227;266;-31;-981;288;-100;-107;-137;-76;36;-2653;179;16166;-184;16
21617;-702;63;-2000;-120;3;-91;-149;25;27;-218;321;-30;-935;300;-105;-107;80;-15;-87;-2604;167;16174;-177;16
21618;-715;36;-2011;-60;-72;-30;-149;20;27;-229;342;-14;-907;300;-105;-124;53;68;-50;-2663;77;16164;-239;16
21619;-640;58;-2089;21;-55;42;-150;24;25;-230;306;-22;-939;316;-100;-113;-36;73;21;-2744;67;16151;-212;16
21620;-609;55;-2095;63;103;7;-151;23;26;-233;265;-29;-941;305;-94;-113;-69;-103;27;-2722;118;16155;-183;16
21621;-645;38;-1959;-109;77;-42;-148;23;26;-224;289;-33;-911;294;-105;-107;95;-85;-16;-2651;125;16167;-191;16
21622;-709;65;-2028;-66;-61;9;-150;22;26;-229;335;-23;-937;305;-94;-107;38;40;-5;-2632;75;16169;-231;16
21623;-707;35;-2053;-70;-104;26;-149;24;26;-234;340;-20;-922;305;-94;-120;60;109;11;-2724;67;16153;-277;16
21624;-569;50;-2037;62;-10;55;-148;20;27;-237;270;-22;-936;312;-112;-118;-79;2;57;-2750;112;16149;-270;16
21625;-585;60;-2091;156;98;50;-148;22;27;-223;263;-31;-960;300;-112;-124;-210;-120;53;-2639;189;16168;-140;16
21626;-707;59;-2042;-99;26;-24;-149;23;26;-231;328;-42;-958;288;-105;-120;38;-40;-14;-2595;204;16176;-86;16
21627;-716;30;-1995;-115;-89;-31;-149;22;27;-233;331;-14;-910;305;-105;-107;117;72;-48;-2635;134;16169;-181;16
21628;-614;13;-2045;-21;-52;59;-148;22;26;-228;291;-19;-949;305;-94;-113;1;36;59;-2706;132;16157;-203;16
21629;-639;89;-2141;106;52;24;-149;23;26;-229;285;-26;-946;294;-100;-120;-124;-46;16;-2727;162;16154;-174;16
21630;-661;51;-2035;-60;83;-37;-149;26;25;-230;298;-28;-931;312;-100;-129;30;-88;-18;-2656;206;16165;-149;16
21631;-709;69;-2014;2;-31;28;-148;25;27;-226;336;-27;-930;304;-105;-107;-32;15;15;-2624;183;16171;-161;16
21632;-726;66;-2030;-142;-125;23;-149;24;27;-229;342;-19;-940;286;-94;-113;90;114;-21;-2699;173;16158;-186;16
21633;-576;0;-2056;-69;20;104;-148;22;24;-232;284;-13;-942;292;-100;-107;67;-9;96;-2774;203;16144;-272;16
21634;-555;60;-2091;127;124;32;-148;25;28;-224;257;-20;-938;286;-105;-107;-123;-109;32;-2751;247;16147;-272;16
21635;-705;97;-2085;70;38;-24;-149;21;26;-235;326;-37;-962;281;-100;-118;-132;-37;-24;-2669;282;16162;-141;16
21636;-734;63;-1976;-115;-56;-118;-149;23;25;-227;346;-25;-912;275;-100;-113;80;48;-141;-2668;212;16163;-133;16
21637;-682;36;-2005;-24;-107;-73;-150;23;27;-234;319;-18;-920;292;-100;-107;7;106;-82;-2743;125;16151;-164;16
21638;-601;48;-2078;-12;6;48;-149;24;25;-230;284;-23;-926;310;-89;-113;-6;9;37;-2817;108;16139;-160;16
21639;-592;48;-2081;-77;78;20;-149;22;26;-228;278;-27;-966;310;-107;-124;44;-81;10;-2727;123;16154;-148;16
21640;-677;62;-2001;-63;79;-56;-150;23;25;-225;314;-18;-930;286;-96;-107;39;-82;-67;-2647;75;16167;-199;16
21641;-796;56;-2016;-106;-158;-14;-151;22;24;-227;367;-26;-918;299;-112;-113;86;164;-26;-2707;27;16157;-230;16
21642;-642;29;-2041;-15;30;121;-150;23;25;-230;325;-10;-929;308;-105;-115;-2;-25;106;-2805;45;16140;-264;16
21643;-537;42;-2042;61;106;19;-150;24;24;-236;250;-25;-939;308;-100;-102;-90;-107;20;-2745;123;16150;-220;16
21644;-696;83;-2071;-22;-25;-48;-150;23;26;-235;310;-27;-963;297;-100;-131;-13;22;-62;-2657;94;16166;-171;16
21645;-764;56;-2022;-84;-46;-32;-149;21;26;-224;361;-18;-923;313;-94;-131;66;53;-59;-2714;40;16156;-215;16
21646;-657;28;-2007;17;-17;52;-151;23;29;-231;310;-18;-909;299;-105;-107;-25;32;51;-2767;53;16147;-217;16
21647;-625;67;-2083;11;32;8;-149;21;28;-233;293;-29;-946;310;-107;-108;-36;-18;2;-2754;72;16150;-178;16
21648;-622;42;-2075;-67;64;-18;-151;22;26;-230;289;-28;-950;291;-107;-115;30;-60;-18;-2677;69;16163;-184;16
21649;-672;22;-1962;-145;2;-66;-151;21;25;-229;314;-23;-910;302;-96;-131;121;-3;-75;-2640;17;16168;-238;16
21650;-727;91;-2017;24;-34;-11;-148;25;24;-231;341;-21;-911;302;-107;-108;-47;45;-31;-2695;-67;16159;-249;16
21651;-632;14;-2060;-65;43;95;-150;22;24;-231;299;-25;-930;310;-91;-115;44;-27;91;-2710;-7;16156;-246;16
21652;-646;45;-2081;-70;37;19;-150;20;26;-232;299;-19;-957;299;-102;-108;42;-33;8;-2654;3;16165;-267;16
21653;-711;132;-2058;66;-17;-58;-150;22;26;-225;332;-31;-950;299;-91;-102;-93;13;-73;-2624;-25;16170;-264;16
21654;-719;81;-2062;-191;-52;-42;-149;22;25;-223;341;-34;-953;299;-96;-121;164;44;-54;-2644;-40;16167;-283;16
21655;-560;-18;-2002;22;8;14;-152;23;28;-230;266;-8;-916;292;-102;-102;-27;-3;16;-2687;-46;16157;-395;16
21656;-666;93;-2163;-28;28;-47;-148;21;27;-235;311;-28;-984;310;-102;-96;3;-20;-62;-2678;-72;16159;-362;16
21657;-698;98;-2008;144;31;-73;-150;22;26;-230;327;-29;-932;299;-96;-107;-179;-29;-75;-2646;-78;16165;-327;16
21658;-724;113;-2079;14;-10;13;-151;23;26;-230;341;-39;-944;328;-96;-102;-45;16;-2;-2659;-97;16165;-251;16
21659;-627;55;-2044;-37;8;14;-150;22;27;-228;294;-26;-933;299;-91;-113;16;-1;4;-2662;-80;16164;-263;16
21660;-623;25;-2032;-25;14;17;-151;23;27;-222;287;-21;-927;304;-96;-126;4;-7;12;-2646;-68;16167;-273;16
21661;-680;59;-2032;-1;26;2;-150;23;27;-229;317;-24;-931;304;-91;-121;-23;-18;-11;-2630;-81;16169;-254;16
21662;-688;60;-2050;7;3;23;-151;22;27;-225;323;-25;-935;286;-102;-108;-28;3;12;-2627;-70;16170;-226;16
21663;-649;58;-2072;-16;-11;13;-150;22;26;-235;305;-25;-936;304;-91;-121;-6;13;5;-2639;-68;16168;-214;16
21664;-636;50;-2054;-35;3;31;-151;23;25;-224;297;-23;-939;304;-102;-121;5;4;21;-2635;-56;16169;-215;16
21665;-662;46;-2031;-63;10;2;-150;23;26;-228;309;-19;-930;299;-84;-108;39;-5;-10;-2632;-62;16169;-242;16
21666;-665;38;-2048;-8;6;27;-150;24;25;-237;311;-18;-935;286;-91;-115;-13;0;19;-2633;-57;16169;-249;16
21667;-659;40;-2064;-19;0;8;-150;21;25;-223;309;-20;-941;304;-96;-126;-3;5;-1;-2634;-51;16169;-244;16
21668;-644;61;-2060;11;12;4;-150;22;26;-225;304;-25;-941;292;-96;-121;-34;-5;-3;-2631;-48;16170;-228;16
21669;-658;63;-2043;-23;21;7;-151;22;26;-223;309;-27;-930;299;-91;-121;-5;-16;-2;-2618;-45;16172;-207;16
21670;-683;44;-2046;-70;9;-7;-151;24;25;-226;320;-22;-936;299;-78;-121;44;-6;-18;-2614;-60;16172;-226;16
21671;-658;34;-2054;-27;-10;3;-151;21;28;-233;310;-15;-932;310;-96;-115;8;16;-11;-2620;-78;16171;-254;16
21672;-647;57;-2061;18;1;-4;-150;24;26;-227;298;-23;-942;315;-84;-126;-42;7;-16;-2626;-77;16170;-234;16
21673;-656;61;-2062;-11;19;-12;-150;23;26;-234;306;-24;-940;304;-80;-115;-13;-13;-22;-2624;-86;16171;-209;16
21674;-656;49;-2016;-53;24;-1;-150;23;25;-219;307;-21;-926;286;-96;-108;32;-18;-10;-2613;-102;16173;-212;16
21675;-658;31;-2069;-41;12;13;-152;21;25;-225;304;-19;-949;310;-96;-132;16;-3;-1;-2610;-105;16173;-237;16
21676;-640;24;-2022;-24;3;-28;-149;24;29;-220;298;-13;-919;304;-96;-132;-3;2;-39;-2610;-126;16173;-235;16
21677;-647;45;-2064;-18;6;-23;-153;21;27;-234;302;-15;-940;304;-91;-121;-6;1;-33;-2610;-158;16172;-217;16
21678;-614;23;-2059;-25;28;-41;-150;22;27;-229;291;-16;-936;304;-78;-121;0;-23;-53;-2598;-192;16174;-212;16
21679;-641;55;-2072;-27;45;-55;-149;21;25;-226;303;-20;-947;310;-84;-126;1;-39;-62;-2569;-249;16178;-202;16
21680;-650;43;-2057;-60;28;-17;-150;24;28;-237;307;-18;-941;315;-78;-121;37;-20;-28;-2542;-287;16182;-213;16
